Fecha;A;B;C;D;E
2017-01-01;3,66035361444e+12;2,8024686523e+12;7,28498879783e+12;3,28835631329e+12;6,47345916365e+12
2017-01-02;3,66035361444e+12;2,8024686523e+12;7,28498879783e+12;3,28835631329e+12;6,47345916365e+12
2017-01-03;3,66451032865e+12;2,80624648305e+12;7,31097521962e+12;3,28976850635e+12;6,48403413826e+12
2017-01-04;3,68678463182e+12;2,82007444426e+12;7,33854900978e+12;3,29825229386e+12;6,49860170776e+12
2017-01-05;3,69541121781e+12;2,82732789211e+12;7,36398143658e+12;3,31044582797e+12;6,52186651073e+12
2017-01-06;3,68612285923e+12;2,82303814524e+12;7,36060571693e+12;3,31109965554e+12;6,52695640195e+12
2017-01-07;3,68612285923e+12;2,82303814524e+12;7,36060571693e+12;3,31109965554e+12;6,52695640195e+12
2017-01-08;3,68612285923e+12;2,82303814524e+12;7,36060571693e+12;3,31109965554e+12;6,52695640195e+12
2017-01-09;3,68338204538e+12;2,82082070118e+12;7,35208294518e+12;3,30638079189e+12;6,5149788516e+12
2017-01-10;3,69826526602e+12;2,82773268499e+12;7,37035029038e+12;3,30844881454e+12;6,5161768714e+12
2017-01-11;3,7099857285e+12;2,83370238548e+12;7,37795294949e+12;3,30832555605e+12;6,51218743439e+12
2017-01-12;3,7353818462e+12;2,84728592172e+12;7,40221530826e+12;3,31080355476e+12;6,51629965424e+12
2017-01-13;3,70421697188e+12;2,83206879312e+12;7,38086443968e+12;3,30704928335e+12;6,52528088655e+12
2017-01-14;3,70421697188e+12;2,83206879312e+12;7,38086443968e+12;3,30704928335e+12;6,52528088655e+12
2017-01-15;3,70421697188e+12;2,83206879312e+12;7,38086443968e+12;3,30704928335e+12;6,52528088655e+12
2017-01-16;3,69568684447e+12;2,82634817487e+12;7,3846275541e+12;3,30112950038e+12;6,51258772132e+12
2017-01-17;3,69655967372e+12;2,82661438159e+12;7,3836392338e+12;3,30023586872e+12;6,51686355974e+12
2017-01-18;3,67793273154e+12;2,81705305756e+12;7,36638059818e+12;3,29574289303e+12;6,51988146101e+12
2017-01-19;3,68803442848e+12;2,82276690126e+12;7,37680340823e+12;3,29458797e+12;6,51702483081e+12
2017-01-20;3,68611734714e+12;2,82042849804e+12;7,37041644887e+12;3,29207334044e+12;6,51257939801e+12
2017-01-21;3,68611734714e+12;2,82042849804e+12;7,37041644887e+12;3,29207334044e+12;6,51257939801e+12
2017-01-22;3,68611734714e+12;2,82042849804e+12;7,37041644887e+12;3,29207334044e+12;6,51257939801e+12
2017-01-23;3,68701686012e+12;2,82088086527e+12;7,37785080938e+12;3,29636683157e+12;6,52140117019e+12
2017-01-24;3,66340795056e+12;2,80803178567e+12;7,3562657178e+12;3,29048478363e+12;6,51869917598e+12
2017-01-25;3,6810963789e+12;2,81735802708e+12;7,37422451386e+12;3,29202199436e+12;6,52282409106e+12
2017-01-26;3,69433217818e+12;2,82439817244e+12;7,3840046939e+12;3,29403724456e+12;6,52407917424e+12
2017-01-27;3,69124286845e+12;2,82303361268e+12;7,3807785563e+12;3,29142790346e+12;6,52018846373e+12
2017-01-28;3,69124286845e+12;2,82303361268e+12;7,3807785563e+12;3,29142790346e+12;6,52018846373e+12
2017-01-29;3,69124286845e+12;2,82303361268e+12;7,3807785563e+12;3,29142790346e+12;6,52018846373e+12
2017-01-30;3,69412511824e+12;2,8244333577e+12;7,38538615352e+12;3,29276614592e+12;6,52048188652e+12
2017-01-31;3,66880935295e+12;2,82064896083e+12;7,35356930908e+12;3,30394362386e+12;6,51199151147e+12
2017-02-01;3,65205841927e+12;2,81128573035e+12;7,34585543836e+12;3,29859635608e+12;6,46167274592e+12
2017-02-02;3,660917352e+12;2,81753150351e+12;7,36217532281e+12;3,30193653537e+12;6,46669110064e+12
2017-02-03;3,64373097251e+12;2,80861020966e+12;7,35356169182e+12;3,30035758657e+12;6,47854472612e+12
2017-02-04;3,64373097251e+12;2,80861020966e+12;7,35356169182e+12;3,30035758657e+12;6,47854472612e+12
2017-02-05;3,64373097251e+12;2,80861020966e+12;7,35356169182e+12;3,30035758657e+12;6,47854472612e+12
2017-02-06;3,65254530094e+12;2,81375065241e+12;7,36607083673e+12;3,30341340603e+12;6,48548568274e+12
2017-02-07;3,64329427606e+12;2,80888682423e+12;7,35724129839e+12;3,30000247589e+12;6,48657134072e+12
2017-02-08;3,66679886652e+12;2,82402492183e+12;7,39209320971e+12;3,30947212213e+12;6,49996570037e+12
2017-02-09;3,68235183331e+12;2,8319509742e+12;7,408905219e+12;3,31423463814e+12;6,50637498011e+12
2017-02-10;3,69738681497e+12;2,84127637001e+12;7,42467766857e+12;3,31850261201e+12;6,51416111751e+12
2017-02-11;3,69738681497e+12;2,84127637001e+12;7,42467766857e+12;3,31850261201e+12;6,51416111751e+12
2017-02-12;3,69738681497e+12;2,84127637001e+12;7,42467766857e+12;3,31850261201e+12;6,51416111751e+12
2017-02-13;3,69457228647e+12;2,8412529151e+12;7,42071897216e+12;3,31272886726e+12;6,51004467615e+12
2017-02-14;3,71415734715e+12;2,85270795455e+12;7,43888074042e+12;3,31566563873e+12;6,51567856237e+12
2017-02-15;3,71155743033e+12;2,84981622681e+12;7,44693747151e+12;3,31344937471e+12;6,47366225981e+12
2017-02-16;3,7135155002e+12;2,8496467266e+12;7,44588569168e+12;3,31100698033e+12;6,46927624027e+12
2017-02-17;3,71146906768e+12;2,8490275526e+12;7,43850104347e+12;3,30606691809e+12;6,46074216165e+12
2017-02-18;3,71146906768e+12;2,8490275526e+12;7,43850104347e+12;3,30606691809e+12;6,46074216165e+12
2017-02-19;3,71146906768e+12;2,8490275526e+12;7,43850104347e+12;3,30606691809e+12;6,46074216165e+12
2017-02-20;3,73353619541e+12;2,86207127359e+12;7,46519875253e+12;3,31397045038e+12;6,46941383916e+12
2017-02-21;3,72851722616e+12;2,85920317329e+12;7,45910921828e+12;3,31115707525e+12;6,46923705833e+12
2017-02-22;3,74539698797e+12;2,86822010955e+12;7,47246278359e+12;3,31184702175e+12;6,46463495681e+12
2017-02-23;3,74248111776e+12;2,8668689758e+12;7,47615911407e+12;3,31404561444e+12;6,47072397755e+12
2017-02-24;3,74129080264e+12;2,86763807737e+12;7,48496767281e+12;3,31812742492e+12;6,47900388532e+12
2017-02-25;3,74129080264e+12;2,86763807737e+12;7,48496767281e+12;3,31812742492e+12;6,47900388532e+12
2017-02-26;3,74129080264e+12;2,86763807737e+12;7,48496767281e+12;3,31812742492e+12;6,47900388532e+12
2017-02-27;3,75121193754e+12;2,87423581339e+12;7,50229679062e+12;3,32565583258e+12;6,49067328492e+12
2017-02-28;3,73818045936e+12;2,87769876252e+12;7,4892382532e+12;3,33679548641e+12;6,49495632073e+12
2017-03-01;3,74410791926e+12;2,87990841882e+12;7,5043273337e+12;3,3375351151e+12;6,48413728864e+12
2017-03-02;3,77833486255e+12;2,89821283741e+12;7,53249111276e+12;3,33953996864e+12;6,48104887444e+12
2017-03-03;3,78268064247e+12;2,90118329645e+12;7,54045445684e+12;3,34132717463e+12;6,47591093276e+12
2017-03-04;3,78268064247e+12;2,90118329645e+12;7,54045445684e+12;3,34132717463e+12;6,47591093276e+12
2017-03-05;3,78268064247e+12;2,90118329645e+12;7,54045445684e+12;3,34132717463e+12;6,47591093276e+12
2017-03-06;3,79097770118e+12;2,90587926331e+12;7,55605179392e+12;3,34406325053e+12;6,47630122375e+12
2017-03-07;3,81183408499e+12;2,91729567406e+12;7,57839814618e+12;3,34718040125e+12;6,47142412873e+12
2017-03-08;3,81704056842e+12;2,91934700499e+12;7,59229336899e+12;3,34502489666e+12;6,46107929903e+12
2017-03-09;3,8176770386e+12;2,91966927366e+12;7,59478485358e+12;3,3421887685e+12;6,45181273431e+12
2017-03-10;3,82440070056e+12;2,92183125712e+12;7,5934369003e+12;3,33698043592e+12;6,43500793258e+12
2017-03-11;3,82440070056e+12;2,92183125712e+12;7,5934369003e+12;3,33698043592e+12;6,43500793258e+12
2017-03-12;3,82440070056e+12;2,92183125712e+12;7,5934369003e+12;3,33698043592e+12;6,43500793258e+12
2017-03-13;3,83517436425e+12;2,92676011304e+12;7,59764977059e+12;3,33160892479e+12;6,42477187724e+12
2017-03-14;3,86698960076e+12;2,94695960867e+12;7,62993198561e+12;3,3366852524e+12;6,42883937675e+12
2017-03-15;3,88538781405e+12;2,95714499665e+12;7,64796607047e+12;3,33276527252e+12;6,40247843359e+12
2017-03-16;3,91202977564e+12;2,97135357868e+12;7,66746600836e+12;3,33624537397e+12;6,39275883517e+12
2017-03-17;3,91069759017e+12;2,97550361913e+12;7,68417037631e+12;3,34301694009e+12;6,40348100593e+12
2017-03-18;3,91069759017e+12;2,97550361913e+12;7,68417037631e+12;3,34301694009e+12;6,40348100593e+12
2017-03-19;3,91069759017e+12;2,97550361913e+12;7,68417037631e+12;3,34301694009e+12;6,40348100593e+12
2017-03-20;3,91148315276e+12;2,97802063403e+12;7,70498595529e+12;3,35007428652e+12;6,42605906606e+12
2017-03-21;3,91841897896e+12;2,98228927483e+12;7,72010169009e+12;3,35557911283e+12;6,43546663483e+12
2017-03-22;3,88776745784e+12;2,96511557116e+12;7,69518593262e+12;3,34512104495e+12;6,42407386205e+12
2017-03-23;3,90108833282e+12;2,97285496468e+12;7,71739092267e+12;3,3538392681e+12;6,43807089051e+12
2017-03-24;3,9082249989e+12;2,97735389044e+12;7,73170038326e+12;3,35866099166e+12;6,45134673536e+12
2017-03-25;3,9082249989e+12;2,97735389044e+12;7,73170038326e+12;3,35866099166e+12;6,45134673536e+12
2017-03-26;3,9082249989e+12;2,97735389044e+12;7,73170038326e+12;3,35866099166e+12;6,45134673536e+12
