Fecha,C
1981-06-01,100.0
1981-06-02,100.0
1981-06-03,100.0
1981-06-04,100.0
1981-06-05,100.0
1981-06-06,100.0
1981-06-07,100.0
1981-06-08,100.0
1981-06-09,100.0
1981-06-10,100.0
1981-06-11,100.0
1981-06-12,100.0
1981-06-13,100.0
1981-06-14,100.0
1981-06-15,100.0
1981-06-16,100.0
1981-06-17,100.78
1981-06-18,100.87
1981-06-19,100.98
1981-06-20,100.98
1981-06-21,100.98
1981-06-22,101.24
1981-06-23,101.39
1981-06-24,101.47
1981-06-25,101.55
1981-06-26,101.64
1981-06-27,101.64
1981-06-28,101.64
1981-06-29,101.99
1981-06-30,102.15
1981-07-01,102.34
1981-07-02,102.43
1981-07-03,102.55
1981-07-04,102.55
1981-07-05,102.55
1981-07-06,102.83
1981-07-07,102.92
1981-07-08,103.02
1981-07-09,103.14
1981-07-10,103.25
1981-07-11,103.25
1981-07-12,103.25
1981-07-13,104.17
1981-07-14,104.42
1981-07-15,104.68
1981-07-16,105.79
1981-07-17,106.06
1981-07-18,106.06
1981-07-19,106.06
1981-07-20,106.41
1981-07-21,106.52
1981-07-22,106.6
1981-07-23,106.71
1981-07-24,106.83
1981-07-25,106.83
1981-07-26,106.83
1981-07-27,107.25
1981-07-28,107.37
1981-07-29,107.51
1981-07-30,107.55
1981-07-31,107.66
1981-08-01,107.66
1981-08-02,107.66
1981-08-03,107.99
1981-08-04,108.1
1981-08-05,108.22
1981-08-06,108.35
1981-08-07,108.49
1981-08-08,108.49
1981-08-09,108.49
1981-08-10,108.9
1981-08-11,109.06
1981-08-12,109.22
1981-08-13,109.38
1981-08-14,109.54
1981-08-15,109.54
1981-08-16,109.54
1981-08-17,110.0
1981-08-18,110.18
1981-08-19,110.34
1981-08-20,110.41
1981-08-21,110.5
1981-08-22,110.5
1981-08-23,110.5
1981-08-24,110.78
1981-08-25,110.87
1981-08-26,110.96
1981-08-27,111.05
1981-08-28,111.14
1981-08-29,111.14
1981-08-30,111.14
1981-08-31,111.37
1981-09-01,111.44
1981-09-02,111.52
1981-09-03,111.6
1981-09-04,111.67
1981-09-05,111.67
1981-09-06,111.67
1981-09-07,111.9
1981-09-08,111.97
1981-09-09,112.0
1981-09-10,112.12
1981-09-11,112.12
1981-09-12,112.12
1981-09-13,112.12
1981-09-14,112.35
1981-09-15,112.4
1981-09-16,112.48
1981-09-17,112.65
1981-09-18,112.65
1981-09-19,112.65
1981-09-20,112.65
1981-09-21,112.93
1981-09-22,113.0
1981-09-23,113.06
1981-09-24,113.15
1981-09-25,113.23
1981-09-26,113.23
1981-09-27,113.23
1981-09-28,114.11
1981-09-29,114.24
1981-09-30,114.18
1981-10-01,114.24
1981-10-02,114.32
1981-10-03,114.32
1981-10-04,114.32
1981-10-05,114.55
1981-10-06,114.64
1981-10-07,114.69
1981-10-08,114.77
1981-10-09,114.85
1981-10-10,114.85
1981-10-11,114.85
1981-10-12,114.85
1981-10-13,115.23
1981-10-14,115.34
1981-10-15,115.5
1981-10-16,115.69
1981-10-17,115.69
1981-10-18,115.69
1981-10-19,116.05
1981-10-20,116.15
1981-10-21,116.24
1981-10-22,116.34
1981-10-23,116.44
1981-10-24,116.44
1981-10-25,116.44
1981-10-26,116.75
1981-10-27,116.84
1981-10-28,116.95
1981-10-29,117.05
1981-10-30,117.11
1981-10-31,117.11
1981-11-01,117.11
1981-11-02,117.35
1981-11-03,117.34
1981-11-04,117.45
1981-11-05,117.55
1981-11-06,117.73
1981-11-07,117.73
1981-11-08,117.73
1981-11-09,118.03
1981-11-10,118.07
1981-11-11,118.17
1981-11-12,118.31
1981-11-13,118.44
1981-11-14,118.44
1981-11-15,118.44
1981-11-16,118.77
1981-11-17,118.96
1981-11-18,119.06
1981-11-19,119.15
1981-11-20,119.2
1981-11-21,119.2
1981-11-22,119.2
1981-11-23,119.49
1981-11-24,119.57
1981-11-25,119.66
1981-11-26,119.74
1981-11-27,119.83
1981-11-28,119.83
1981-11-29,119.83
1981-11-30,120.08
1981-12-01,120.17
1981-12-02,120.25
1981-12-03,120.31
1981-12-04,120.39
1981-12-05,120.39
1981-12-06,120.39
1981-12-07,120.67
1981-12-08,120.67
1981-12-09,120.87
1981-12-10,120.95
1981-12-11,121.08
1981-12-12,121.08
1981-12-13,121.08
1981-12-14,121.4
1981-12-15,121.52
1981-12-16,121.66
1981-12-17,121.78
1981-12-18,121.9
1981-12-19,121.9
1981-12-20,121.9
1981-12-21,122.18
1981-12-22,122.29
1981-12-23,122.38
1981-12-24,122.49
1981-12-25,122.49
1981-12-26,122.49
1981-12-27,122.49
1981-12-28,122.97
1981-12-29,123.07
1981-12-30,123.29
1981-12-31,123.4
1982-01-01,123.4
1982-01-02,123.4
1982-01-03,123.4
1982-01-04,123.79
1982-01-05,123.89
1982-01-06,123.99
1982-01-07,124.13
1982-01-08,124.26
1982-01-09,124.26
1982-01-10,124.26
1982-01-11,124.48
1982-01-12,124.57
1982-01-13,124.7
1982-01-14,124.81
1982-01-15,124.86
1982-01-16,124.86
1982-01-17,124.86
1982-01-18,125.25
1982-01-19,125.39
1982-01-20,125.45
1982-01-21,125.55
1982-01-22,125.66
1982-01-23,125.66
1982-01-24,125.66
1982-01-25,125.98
1982-01-26,126.1
1982-01-27,126.22
1982-01-28,126.34
1982-01-29,126.46
1982-01-30,126.46
1982-01-31,126.46
1982-02-01,126.75
1982-02-02,126.87
1982-02-03,126.99
1982-02-04,127.16
1982-02-05,127.26
1982-02-06,127.26
1982-02-07,127.26
1982-02-08,127.6
1982-02-09,127.72
1982-02-10,127.7
1982-02-11,127.9
1982-02-12,128.04
1982-02-13,128.04
1982-02-14,128.04
1982-02-15,128.4
1982-02-16,128.52
1982-02-17,128.69
1982-02-18,128.84
1982-02-19,128.96
1982-02-20,128.96
1982-02-21,128.96
1982-02-22,129.29
1982-02-23,129.38
1982-02-24,129.52
1982-02-25,129.61
1982-02-26,129.69
1982-02-27,129.69
1982-02-28,129.69
1982-03-01,130.04
1982-03-02,130.16
1982-03-03,130.25
1982-03-04,130.35
1982-03-05,130.47
1982-03-06,130.47
1982-03-07,130.47
1982-03-08,130.79
1982-03-09,130.88
1982-03-10,130.97
1982-03-11,131.02
1982-03-12,131.08
1982-03-13,131.08
1982-03-14,131.08
1982-03-15,131.38
1982-03-16,131.52
1982-03-17,131.66
1982-03-18,131.79
1982-03-19,131.88
1982-03-20,131.88
1982-03-21,131.88
1982-03-22,132.16
1982-03-23,132.26
1982-03-24,132.36
1982-03-25,132.44
1982-03-26,132.63
1982-03-27,132.63
1982-03-28,132.63
1982-03-29,132.91
1982-03-30,133.02
1982-03-31,133.11
1982-04-01,133.25
1982-04-02,133.33
1982-04-03,133.33
1982-04-04,133.33
1982-04-05,133.61
1982-04-06,133.66
1982-04-07,133.77
1982-04-08,133.86
1982-04-09,133.86
1982-04-10,133.86
1982-04-11,133.86
1982-04-12,134.16
1982-04-13,134.26
1982-04-14,134.41
1982-04-15,134.51
1982-04-16,134.63
1982-04-17,134.63
1982-04-18,134.63
1982-04-19,134.88
1982-04-20,134.94
1982-04-21,134.94
1982-04-22,135.1
1982-04-23,135.18
1982-04-24,135.18
1982-04-25,135.18
1982-04-26,135.47
1982-04-27,135.58
1982-04-28,135.69
1982-04-29,135.81
1982-04-30,135.86
1982-05-01,135.86
1982-05-02,135.86
1982-05-03,136.13
1982-05-04,136.31
1982-05-05,136.4
1982-05-06,136.51
1982-05-07,136.62
1982-05-08,136.62
1982-05-09,136.62
1982-05-10,136.88
1982-05-11,136.97
1982-05-12,137.05
1982-05-13,137.16
1982-05-14,137.28
1982-05-15,137.28
1982-05-16,137.28
1982-05-17,137.52
1982-05-18,137.63
1982-05-19,137.72
1982-05-20,137.84
1982-05-21,137.84
1982-05-22,137.84
1982-05-23,137.84
1982-05-24,138.16
1982-05-25,138.27
1982-05-26,138.37
1982-05-27,138.47
1982-05-28,138.61
1982-05-29,138.61
1982-05-30,138.61
1982-05-31,138.85
1982-06-01,138.97
1982-06-02,139.1
1982-06-03,139.18
1982-06-04,139.3
1982-06-05,139.3
1982-06-06,139.3
1982-06-07,139.57
1982-06-08,139.68
1982-06-09,139.78
1982-06-10,139.81
1982-06-11,139.9
1982-06-12,139.9
1982-06-13,139.9
1982-06-14,140.16
1982-06-15,140.27
1982-06-16,140.38
1982-06-17,140.5
1982-06-18,140.65
1982-06-19,140.65
1982-06-20,140.65
1982-06-21,140.96
1982-06-22,141.07
1982-06-23,141.29
1982-06-24,141.51
1982-06-25,141.72
1982-06-26,141.72
1982-06-27,141.72
1982-06-28,142.05
1982-06-29,142.24
1982-06-30,142.46
1982-07-01,142.63
1982-07-02,142.79
1982-07-03,142.79
1982-07-04,142.79
1982-07-05,143.07
1982-07-06,143.21
1982-07-07,143.33
1982-07-08,143.46
1982-07-09,143.61
1982-07-10,143.61
1982-07-11,143.61
1982-07-12,143.86
1982-07-13,144.0
1982-07-14,144.13
1982-07-15,144.28
1982-07-16,144.36
1982-07-17,144.36
1982-07-18,144.36
1982-07-19,144.69
1982-07-20,144.94
1982-07-21,145.07
1982-07-22,145.24
1982-07-23,145.33
1982-07-24,145.33
1982-07-25,145.33
1982-07-26,145.62
1982-07-27,145.76
1982-07-28,145.91
1982-07-29,146.05
1982-07-30,146.19
1982-07-31,146.19
1982-08-01,146.19
1982-08-02,146.58
1982-08-03,146.69
1982-08-04,146.85
1982-08-05,146.96
1982-08-06,147.11
1982-08-07,147.11
1982-08-08,147.11
1982-08-09,147.41
1982-08-10,147.53
1982-08-11,147.61
1982-08-12,147.77
1982-08-13,147.97
1982-08-14,147.97
1982-08-15,147.97
1982-08-16,148.61
1982-08-17,148.78
1982-08-18,149.01
1982-08-19,149.41
1982-08-20,149.58
1982-08-21,149.58
1982-08-22,149.58
1982-08-23,150.06
1982-08-24,150.47
1982-08-25,151.07
1982-08-26,151.76
1982-08-27,152.66
1982-08-28,152.66
1982-08-29,152.66
1982-08-30,153.62
1982-08-31,154.6
1982-09-01,155.18
1982-09-02,155.66
1982-09-03,156.01
1982-09-04,156.01
1982-09-05,156.01
1982-09-06,156.44
1982-09-07,156.97
1982-09-08,157.37
1982-09-09,157.59
1982-09-10,158.59
1982-09-11,158.59
1982-09-12,158.59
1982-09-13,159.33
1982-09-14,159.99
1982-09-15,160.43
1982-09-16,161.01
1982-09-17,161.62
1982-09-18,161.62
1982-09-19,161.62
1982-09-20,162.61
1982-09-21,162.68
1982-09-22,163.16
1982-09-23,163.51
1982-09-24,163.89
1982-09-25,163.89
1982-09-26,163.89
1982-09-27,164.34
1982-09-28,164.58
1982-09-29,164.74
1982-09-30,164.8
1982-10-01,167.99
1982-10-02,167.99
1982-10-03,167.99
1982-10-04,169.89
1982-10-05,171.16
1982-10-06,172.74
1982-10-07,173.54
1982-10-08,174.16
1982-10-09,174.16
1982-10-10,174.16
1982-10-11,174.57
1982-10-12,174.57
1982-10-13,175.82
1982-10-14,176.44
1982-10-15,176.11
1982-10-16,176.11
1982-10-17,176.11
1982-10-18,176.9
1982-10-19,176.63
1982-10-20,176.45
1982-10-21,176.05
1982-10-22,175.5
1982-10-23,175.5
1982-10-24,175.5
1982-10-25,176.3
1982-10-26,175.9
1982-10-27,176.25
1982-10-28,175.76
1982-10-29,176.45
1982-10-30,176.45
1982-10-31,176.45
1982-11-01,176.45
1982-11-02,177.74
1982-11-03,178.2
1982-11-04,178.56
1982-11-05,179.17
1982-11-06,179.17
1982-11-07,179.17
1982-11-08,180.01
1982-11-09,180.79
1982-11-10,180.89
1982-11-11,181.55
1982-11-12,181.02
1982-11-13,181.02
1982-11-14,181.02
1982-11-15,182.02
1982-11-16,182.01
1982-11-17,182.34
1982-11-18,182.56
1982-11-19,182.62
1982-11-20,182.62
1982-11-21,182.62
1982-11-22,183.38
1982-11-23,183.64
1982-11-24,184.0
1982-11-25,184.51
1982-11-26,184.71
1982-11-27,184.71
1982-11-28,184.71
1982-11-29,185.62
1982-11-30,186.08
1982-12-01,185.27
1982-12-02,186.88
1982-12-03,186.48
1982-12-04,186.48
1982-12-05,186.48
1982-12-06,187.16
1982-12-07,187.12
1982-12-08,187.12
1982-12-09,188.25
1982-12-10,188.45
1982-12-11,188.45
1982-12-12,188.45
1982-12-13,188.78
1982-12-14,189.81
1982-12-15,187.95
1982-12-16,187.76
1982-12-17,187.74
1982-12-18,187.74
1982-12-19,187.74
1982-12-20,189.75
1982-12-21,189.35
1982-12-22,188.96
1982-12-23,190.31
1982-12-24,189.71
1982-12-25,189.71
1982-12-26,189.71
1982-12-27,184.64
1982-12-28,185.19
1982-12-29,184.92
1982-12-30,184.32
1982-12-31,184.6
1983-01-01,184.6
1983-01-02,184.6
1983-01-03,184.72
1983-01-04,185.15
1983-01-05,184.8
1983-01-06,184.98
1983-01-07,185.34
1983-01-08,185.34
1983-01-09,185.34
1983-01-10,185.92
1983-01-11,185.27
1983-01-12,184.38
1983-01-13,184.17
1983-01-14,184.32
1983-01-15,184.32
1983-01-16,184.32
1983-01-17,184.34
1983-01-18,184.88
1983-01-19,184.83
1983-01-20,184.88
1983-01-21,184.18
1983-01-22,184.18
1983-01-23,184.18
1983-01-24,184.65
1983-01-25,184.62
1983-01-26,184.93
1983-01-27,184.49
1983-01-28,184.31
1983-01-29,184.31
1983-01-30,184.31
1983-01-31,184.51
1983-02-01,181.86
1983-02-02,182.39
1983-02-03,182.74
1983-02-04,182.92
1983-02-05,182.92
1983-02-06,182.92
1983-02-07,183.85
1983-02-08,185.14
1983-02-09,185.8
1983-02-10,185.63
1983-02-11,186.74
1983-02-12,186.74
1983-02-13,186.74
1983-02-14,187.8
1983-02-15,188.11
1983-02-16,188.47
1983-02-17,188.27
1983-02-18,189.15
1983-02-19,189.15
1983-02-20,189.15
1983-02-21,189.84
1983-02-22,190.33
1983-02-23,190.5
1983-02-24,190.07
1983-02-25,190.76
1983-02-26,190.76
1983-02-27,190.76
1983-02-28,190.69
1983-03-01,191.06
1983-03-02,191.0
1983-03-03,191.07
1983-03-04,191.13
1983-03-05,191.13
1983-03-06,191.13
1983-03-07,191.13
1983-03-08,191.28
1983-03-09,191.39
1983-03-10,190.87
1983-03-11,190.81
1983-03-12,190.81
1983-03-13,190.81
1983-03-14,190.71
1983-03-15,189.55
1983-03-16,189.4
1983-03-17,189.03
1983-03-18,189.18
1983-03-19,189.18
1983-03-20,189.18
1983-03-21,189.41
1983-03-22,190.15
1983-03-23,192.35
1983-03-24,193.06
1983-03-25,194.13
1983-03-26,194.13
1983-03-27,194.13
1983-03-28,194.71
1983-03-29,194.98
1983-03-30,194.95
1983-03-31,195.66
1983-04-01,195.66
1983-04-02,195.66
1983-04-03,195.66
1983-04-04,195.71
1983-04-05,195.89
1983-04-06,195.97
1983-04-07,196.88
1983-04-08,198.03
1983-04-09,198.03
1983-04-10,198.03
1983-04-11,199.33
1983-04-12,199.69
1983-04-13,200.38
1983-04-14,201.06
1983-04-15,201.28
1983-04-16,201.28
1983-04-17,201.28
1983-04-18,201.72
1983-04-19,201.79
1983-04-20,202.06
1983-04-21,202.19
1983-04-22,202.17
1983-04-23,202.17
1983-04-24,202.17
1983-04-25,202.57
1983-04-26,202.32
1983-04-27,202.56
1983-04-28,202.66
1983-04-29,203.06
1983-04-30,203.06
1983-05-01,203.06
1983-05-02,203.79
1983-05-03,205.01
1983-05-04,205.72
1983-05-05,205.72
1983-05-06,206.16
1983-05-07,206.16
1983-05-08,206.16
1983-05-09,206.79
1983-05-10,207.22
1983-05-11,207.54
1983-05-12,207.82
1983-05-13,209.36
1983-05-14,209.36
1983-05-15,209.36
1983-05-16,211.59
1983-05-17,212.32
1983-05-18,212.27
1983-05-19,212.61
1983-05-20,211.92
1983-05-21,211.92
1983-05-22,211.92
1983-05-23,212.65
1983-05-24,212.84
1983-05-25,213.78
1983-05-26,214.47
1983-05-27,215.27
1983-05-28,215.27
1983-05-29,215.27
1983-05-30,216.22
1983-05-31,216.32
1983-06-01,216.82
1983-06-02,217.24
1983-06-03,217.86
1983-06-04,217.86
1983-06-05,217.86
1983-06-06,218.94
1983-06-07,219.01
1983-06-08,219.12
1983-06-09,219.48
1983-06-10,219.42
1983-06-11,219.42
1983-06-12,219.42
1983-06-13,220.1
1983-06-14,220.45
1983-06-15,220.98
1983-06-16,221.26
1983-06-17,220.72
1983-06-18,220.72
1983-06-19,220.72
1983-06-20,220.92
1983-06-21,220.86
1983-06-22,220.92
1983-06-23,221.17
1983-06-24,221.49
1983-06-25,221.49
1983-06-26,221.49
1983-06-27,222.13
1983-06-28,222.53
1983-06-29,222.76
1983-06-30,223.18
1983-07-01,224.39
1983-07-02,224.39
1983-07-03,224.39
1983-07-04,224.98
1983-07-05,225.64
1983-07-06,225.94
1983-07-07,226.43
1983-07-08,226.67
1983-07-09,226.67
1983-07-10,226.67
1983-07-11,227.47
1983-07-12,227.75
1983-07-13,228.4
1983-07-14,228.81
1983-07-15,228.75
1983-07-16,228.75
