Fecha,C
1983-07-17,228.75
1983-07-18,229.34
1983-07-19,229.28
1983-07-20,229.38
1983-07-21,229.26
1983-07-22,229.82
1983-07-23,229.82
1983-07-24,229.82
1983-07-25,230.48
1983-07-26,230.79
1983-07-27,231.4
1983-07-28,231.77
1983-07-29,232.28
1983-07-30,232.28
1983-07-31,232.28
1983-08-01,231.88
1983-08-02,232.49
1983-08-03,233.01
1983-08-04,233.73
1983-08-05,234.57
1983-08-06,234.57
1983-08-07,234.57
1983-08-08,235.66
1983-08-09,236.63
1983-08-10,236.77
1983-08-11,237.38
1983-08-12,237.75
1983-08-13,237.75
1983-08-14,237.75
1983-08-15,237.75
1983-08-16,238.9
1983-08-17,239.34
1983-08-18,239.83
1983-08-19,239.99
1983-08-20,239.99
1983-08-21,239.99
1983-08-22,240.79
1983-08-23,241.47
1983-08-24,243.38
1983-08-25,244.3
1983-08-26,245.4
1983-08-27,245.4
1983-08-28,245.4
1983-08-29,246.81
1983-08-30,247.9
1983-08-31,248.72
1983-09-01,250.11
1983-09-02,250.26
1983-09-03,250.26
1983-09-04,250.26
1983-09-05,252.0
1983-09-06,252.58
1983-09-07,252.13
1983-09-08,252.17
1983-09-09,252.89
1983-09-10,252.89
1983-09-11,252.89
1983-09-12,253.95
1983-09-13,254.25
1983-09-14,254.58
1983-09-15,255.1
1983-09-16,255.2
1983-09-17,255.2
1983-09-18,255.2
1983-09-19,255.2
1983-09-20,256.9
1983-09-21,257.35
1983-09-22,257.9
1983-09-23,258.37
1983-09-24,258.37
1983-09-25,258.37
1983-09-26,260.0
1983-09-27,260.18
1983-09-28,260.77
1983-09-29,260.92
1983-09-30,261.54
1983-10-01,261.54
1983-10-02,261.54
1983-10-03,263.52
1983-10-04,263.86
1983-10-05,264.46
1983-10-06,264.85
1983-10-07,265.23
1983-10-08,265.23
1983-10-09,265.23
1983-10-10,266.0
1983-10-11,266.02
1983-10-12,266.02
1983-10-13,266.94
1983-10-14,267.18
1983-10-15,267.18
1983-10-16,267.18
1983-10-17,267.71
1983-10-18,267.91
1983-10-19,268.42
1983-10-20,268.76
1983-10-21,269.34
1983-10-22,269.34
1983-10-23,269.34
1983-10-24,270.04
1983-10-25,270.47
1983-10-26,270.96
1983-10-27,271.21
1983-10-28,271.55
1983-10-29,271.55
1983-10-30,271.55
1983-10-31,272.28
1983-11-01,272.28
1983-11-02,272.82
1983-11-03,272.88
1983-11-04,273.29
1983-11-05,273.29
1983-11-06,273.29
1983-11-07,274.09
1983-11-08,274.56
1983-11-09,274.87
1983-11-10,275.18
1983-11-11,275.33
1983-11-12,275.33
1983-11-13,275.33
1983-11-14,276.19
1983-11-15,276.51
1983-11-16,277.1
1983-11-17,277.21
1983-11-18,277.43
1983-11-19,277.43
1983-11-20,277.43
1983-11-21,278.09
1983-11-22,278.23
1983-11-23,278.32
1983-11-24,278.61
1983-11-25,279.13
1983-11-26,279.13
1983-11-27,279.13
1983-11-28,279.99
1983-11-29,280.29
1983-11-30,280.77
1983-12-01,281.16
1983-12-02,281.51
1983-12-03,281.51
1983-12-04,281.51
1983-12-05,282.36
1983-12-06,282.4
1983-12-07,282.67
1983-12-08,282.67
1983-12-09,283.03
1983-12-10,283.03
1983-12-11,283.03
1983-12-12,283.46
1983-12-13,283.58
1983-12-14,283.49
1983-12-15,283.23
1983-12-16,282.48
1983-12-17,282.48
1983-12-18,282.48
1983-12-19,282.59
1983-12-20,283.49
1983-12-21,283.81
1983-12-22,284.1
1983-12-23,284.47
1983-12-24,284.47
1983-12-25,284.47
1983-12-26,285.31
1983-12-27,285.9
1983-12-28,285.96
1983-12-29,286.34
1983-12-30,286.54
1983-12-31,286.54
1984-01-01,286.54
1984-01-02,287.12
1984-01-03,286.95
1984-01-04,287.15
1984-01-05,287.16
1984-01-06,286.92
1984-01-07,286.92
1984-01-08,286.92
1984-01-09,287.14
1984-01-10,287.02
1984-01-11,287.23
1984-01-12,287.32
1984-01-13,287.67
1984-01-14,287.67
1984-01-15,287.67
1984-01-16,288.13
1984-01-17,288.16
1984-01-18,288.42
1984-01-19,288.42
1984-01-20,288.42
1984-01-21,288.42
1984-01-22,288.42
1984-01-23,288.77
1984-01-24,288.92
1984-01-25,289.19
1984-01-26,289.38
1984-01-27,289.51
1984-01-28,289.51
1984-01-29,289.51
1984-01-30,289.9
1984-01-31,289.97
1984-02-01,289.61
1984-02-02,289.81
1984-02-03,289.94
1984-02-04,289.94
1984-02-05,289.94
1984-02-06,290.03
1984-02-07,289.94
1984-02-08,289.75
1984-02-09,289.66
1984-02-10,289.91
1984-02-11,289.91
1984-02-12,289.91
1984-02-13,289.65
1984-02-14,289.71
1984-02-15,290.18
1984-02-16,289.97
1984-02-17,290.09
1984-02-18,290.09
1984-02-19,290.09
1984-02-20,290.42
1984-02-21,290.52
1984-02-22,290.67
1984-02-23,290.83
1984-02-24,290.79
1984-02-25,290.79
1984-02-26,290.79
1984-02-27,291.43
1984-02-28,291.85
1984-02-29,292.08
1984-03-01,292.43
1984-03-02,292.69
1984-03-03,292.69
1984-03-04,292.69
1984-03-05,293.03
1984-03-06,293.12
1984-03-07,293.02
1984-03-08,293.07
1984-03-09,293.53
1984-03-10,293.53
1984-03-11,293.53
1984-03-12,293.55
1984-03-13,293.58
1984-03-14,293.83
1984-03-15,294.02
1984-03-16,294.01
1984-03-17,294.01
1984-03-18,294.01
1984-03-19,294.25
1984-03-20,294.33
1984-03-21,294.92
1984-03-22,295.11
1984-03-23,295.32
1984-03-24,295.32
1984-03-25,295.32
1984-03-26,295.55
1984-03-27,295.79
1984-03-28,296.17
1984-03-29,296.27
1984-03-30,296.62
1984-03-31,296.62
1984-04-01,296.62
1984-04-02,297.34
1984-04-03,297.51
1984-04-04,297.71
1984-04-05,298.74
1984-04-06,299.23
1984-04-07,299.23
1984-04-08,299.23
1984-04-09,299.58
1984-04-10,300.3
1984-04-11,300.76
1984-04-12,301.59
1984-04-13,302.0
1984-04-14,302.0
1984-04-15,302.0
1984-04-16,302.67
1984-04-17,302.91
1984-04-18,302.77
1984-04-19,303.26
1984-04-20,303.26
1984-04-21,303.26
1984-04-22,303.26
1984-04-23,304.39
1984-04-24,304.35
1984-04-25,304.5
1984-04-26,303.96
1984-04-27,304.37
1984-04-28,304.37
1984-04-29,304.37
1984-04-30,304.37
1984-05-01,304.37
1984-05-02,306.83
1984-05-03,307.05
1984-05-04,307.11
1984-05-05,307.11
1984-05-06,307.11
1984-05-07,307.58
1984-05-08,307.85
1984-05-09,308.03
1984-05-10,308.1
1984-05-11,307.98
1984-05-12,307.98
1984-05-13,307.98
1984-05-14,308.66
1984-05-15,308.71
1984-05-16,308.58
1984-05-17,308.9
1984-05-18,308.96
1984-05-19,308.96
1984-05-20,308.96
1984-05-21,308.96
1984-05-22,309.45
1984-05-23,309.32
1984-05-24,309.42
1984-05-25,309.67
1984-05-26,309.67
1984-05-27,309.67
1984-05-28,310.38
1984-05-29,310.32
1984-05-30,310.49
1984-05-31,310.45
1984-06-01,309.05
1984-06-02,309.05
1984-06-03,309.05
1984-06-04,309.81
1984-06-05,310.15
1984-06-06,310.19
1984-06-07,310.59
1984-06-08,310.49
1984-06-09,310.49
1984-06-10,310.49
1984-06-11,310.54
1984-06-12,310.49
1984-06-13,310.36
1984-06-14,310.49
1984-06-15,311.15
1984-06-16,311.15
1984-06-17,311.15
1984-06-18,311.81
1984-06-19,311.48
1984-06-20,311.56
1984-06-21,311.79
1984-06-22,312.1
1984-06-23,312.1
1984-06-24,312.1
1984-06-25,312.16
1984-06-26,312.47
1984-06-27,312.84
1984-06-28,313.1
1984-06-29,313.31
1984-06-30,313.31
1984-07-01,313.31
1984-07-02,313.01
1984-07-03,313.39
1984-07-04,313.5
1984-07-05,313.83
1984-07-06,313.9
1984-07-07,313.9
1984-07-08,313.9
1984-07-09,314.86
1984-07-10,315.39
1984-07-11,315.59
1984-07-12,315.75
1984-07-13,315.96
1984-07-14,315.96
1984-07-15,315.96
1984-07-16,316.55
1984-07-17,316.83
1984-07-18,316.89
1984-07-19,317.1
1984-07-20,316.92
1984-07-21,316.92
1984-07-22,316.92
1984-07-23,317.53
1984-07-24,317.88
1984-07-25,317.73
1984-07-26,318.05
1984-07-27,318.37
1984-07-28,318.37
1984-07-29,318.37
1984-07-30,319.21
1984-07-31,319.36
1984-08-01,319.7
1984-08-02,319.84
1984-08-03,320.15
1984-08-04,320.15
1984-08-05,320.15
1984-08-06,320.44
1984-08-07,320.66
1984-08-08,320.69
1984-08-09,320.47
1984-08-10,320.21
1984-08-11,320.21
1984-08-12,320.21
1984-08-13,320.51
1984-08-14,320.93
1984-08-15,320.93
1984-08-16,321.16
1984-08-17,321.31
1984-08-18,321.31
1984-08-19,321.31
1984-08-20,321.7
1984-08-21,321.85
1984-08-22,322.03
1984-08-23,322.12
1984-08-24,321.9
1984-08-25,321.9
1984-08-26,321.9
1984-08-27,322.18
1984-08-28,322.35
1984-08-29,322.61
1984-08-30,322.75
1984-08-31,322.39
1984-09-01,322.39
1984-09-02,322.39
1984-09-03,322.17
1984-09-04,321.67
1984-09-05,321.69
1984-09-06,321.77
1984-09-07,321.67
1984-09-08,321.67
1984-09-09,321.67
1984-09-10,321.35
1984-09-11,321.35
1984-09-12,320.93
1984-09-13,321.03
1984-09-14,320.64
1984-09-15,320.64
1984-09-16,320.64
1984-09-17,320.47
1984-09-18,320.47
1984-09-19,320.47
1984-09-20,320.19
1984-09-21,322.19
1984-09-22,322.19
1984-09-23,322.19
1984-09-24,323.14
1984-09-25,324.29
1984-09-26,324.41
1984-09-27,324.62
1984-09-28,324.87
1984-09-29,324.87
1984-09-30,324.87
1984-10-01,324.07
1984-10-02,324.19
1984-10-03,324.54
1984-10-04,325.0
1984-10-05,325.66
1984-10-06,325.66
1984-10-07,325.66
1984-10-08,326.29
1984-10-09,326.63
1984-10-10,326.97
1984-10-11,326.73
1984-10-12,326.73
1984-10-13,326.73
1984-10-14,326.73
1984-10-15,327.96
1984-10-16,327.75
1984-10-17,328.01
1984-10-18,328.31
1984-10-19,329.35
1984-10-20,329.35
1984-10-21,329.35
1984-10-22,330.61
1984-10-23,330.95
1984-10-24,331.53
1984-10-25,331.66
1984-10-26,331.92
1984-10-27,331.92
1984-10-28,331.92
1984-10-29,333.31
1984-10-30,333.81
1984-10-31,332.56
1984-11-01,332.56
1984-11-02,333.33
1984-11-03,333.33
1984-11-04,333.33
1984-11-05,334.6
1984-11-06,336.72
1984-11-07,337.38
1984-11-08,338.3
1984-11-09,338.21
1984-11-10,338.21
1984-11-11,338.21
1984-11-12,341.18
1984-11-13,341.96
1984-11-14,342.88
1984-11-15,343.84
1984-11-16,344.8
1984-11-17,344.8
1984-11-18,344.8
1984-11-19,346.33
1984-11-20,346.42
1984-11-21,348.15
1984-11-22,349.06
1984-11-23,349.53
1984-11-24,349.53
1984-11-25,349.53
1984-11-26,352.55
1984-11-27,353.31
1984-11-28,354.56
1984-11-29,355.18
1984-11-30,355.83
1984-12-01,355.83
1984-12-02,355.83
1984-12-03,358.41
1984-12-04,359.15
1984-12-05,359.99
1984-12-06,360.82
1984-12-07,361.66
1984-12-08,361.66
1984-12-09,361.66
1984-12-10,363.72
1984-12-11,364.34
1984-12-12,364.44
1984-12-13,363.64
1984-12-14,362.29
1984-12-15,362.29
1984-12-16,362.29
1984-12-17,364.15
1984-12-18,362.12
1984-12-19,360.85
1984-12-20,360.28
1984-12-21,360.26
1984-12-22,360.26
1984-12-23,360.26
1984-12-24,362.37
1984-12-25,362.37
1984-12-26,364.52
1984-12-27,364.4
1984-12-28,365.7
1984-12-29,365.7
1984-12-30,365.7
1984-12-31,366.43
1985-01-01,366.43
1985-01-02,366.24
1985-01-03,366.69
1985-01-04,367.86
1985-01-05,367.86
1985-01-06,367.86
1985-01-07,369.53
1985-01-08,369.97
1985-01-09,371.55
1985-01-10,372.06
1985-01-11,372.3
1985-01-12,372.3
1985-01-13,372.3
1985-01-14,372.22
1985-01-15,372.17
1985-01-16,372.49
1985-01-17,372.43
1985-01-18,372.33
1985-01-19,372.33
1985-01-20,372.33
1985-01-21,372.67
1985-01-22,372.87
1985-01-23,373.24
1985-01-24,373.56
1985-01-25,373.85
1985-01-26,373.85
1985-01-27,373.85
1985-01-28,374.65
1985-01-29,375.19
1985-01-30,375.34
1985-01-31,375.79
1985-02-01,377.76
1985-02-02,377.76
1985-02-03,377.76
1985-02-04,378.87
1985-02-05,379.67
1985-02-06,379.97
1985-02-07,380.18
1985-02-08,380.24
1985-02-09,380.24
1985-02-10,380.24
1985-02-11,381.93
1985-02-12,382.52
1985-02-13,382.88
1985-02-14,383.4
1985-02-15,383.93
1985-02-16,383.93
1985-02-17,383.93
1985-02-18,385.2
1985-02-19,385.43
1985-02-20,385.56
1985-02-21,385.79
1985-02-22,386.44
1985-02-23,386.44
1985-02-24,386.44
1985-02-25,387.55
1985-02-26,387.75
1985-02-27,388.69
1985-02-28,389.32
1985-03-01,389.96
1985-03-02,389.96
1985-03-03,389.96
1985-03-04,391.78
1985-03-05,392.4
1985-03-06,393.06
1985-03-07,393.61
1985-03-08,394.53
1985-03-09,394.53
1985-03-10,394.53
1985-03-11,395.32
1985-03-12,395.55
1985-03-13,395.81
1985-03-14,396.41
1985-03-15,396.77
1985-03-16,396.77
1985-03-17,396.77
1985-03-18,397.66
1985-03-19,398.21
1985-03-20,398.64
1985-03-21,398.95
1985-03-22,399.34
1985-03-23,399.34
1985-03-24,399.34
1985-03-25,400.29
1985-03-26,400.86
1985-03-27,401.08
1985-03-28,401.57
1985-03-29,401.87
1985-03-30,401.87
1985-03-31,401.87
1985-04-01,401.36
1985-04-02,401.82
1985-04-03,402.32
1985-04-04,402.99
1985-04-05,402.99
1985-04-06,402.99
1985-04-07,402.99
1985-04-08,404.57
1985-04-09,405.19
1985-04-10,406.33
1985-04-11,407.19
1985-04-12,407.44
1985-04-13,407.44
1985-04-14,407.44
1985-04-15,408.9
1985-04-16,409.31
1985-04-17,409.07
1985-04-18,409.46
1985-04-19,409.95
1985-04-20,409.95
1985-04-21,409.95
1985-04-22,411.43
1985-04-23,411.99
1985-04-24,412.67
1985-04-25,413.08
1985-04-26,413.41
1985-04-27,413.41
1985-04-28,413.41
1985-04-29,414.95
1985-04-30,415.24
1985-05-01,415.24
1985-05-02,415.53
1985-05-03,416.08
1985-05-04,416.08
1985-05-05,416.08
1985-05-06,417.58
1985-05-07,418.09
1985-05-08,418.63
1985-05-09,419.2
1985-05-10,419.88
1985-05-11,419.88
1985-05-12,419.88
1985-05-13,421.38
1985-05-14,421.78
1985-05-15,422.48
1985-05-16,424.22
1985-05-17,425.43
1985-05-18,425.43
1985-05-19,425.43
1985-05-20,426.59
1985-05-21,426.59
1985-05-22,428.02
1985-05-23,428.45
1985-05-24,428.76
1985-05-25,428.76
1985-05-26,428.76
1985-05-27,430.15
1985-05-28,430.19
1985-05-29,431.67
1985-05-30,432.06
1985-05-31,432.65
1985-06-01,432.65
1985-06-02,432.65
1985-06-03,433.75
1985-06-04,434.24
1985-06-05,434.75
1985-06-06,435.25
1985-06-07,435.77
1985-06-08,435.77
1985-06-09,435.77
1985-06-10,436.96
1985-06-11,437.82
1985-06-12,438.32
1985-06-13,438.71
1985-06-14,439.07
1985-06-15,439.07
1985-06-16,439.07
1985-06-17,440.31
1985-06-18,440.1
1985-06-19,440.42
1985-06-20,440.82
1985-06-21,441.25
1985-06-22,441.25
1985-06-23,441.25
1985-06-24,442.53
1985-06-25,442.97
1985-06-26,443.15
1985-06-27,443.57
1985-06-28,444.26
1985-06-29,444.26
1985-06-30,444.26
1985-07-01,448.56
1985-07-02,449.05
1985-07-03,449.6
1985-07-04,450.28
1985-07-05,448.69
1985-07-06,448.69
1985-07-07,448.69
1985-07-08,450.45
1985-07-09,451.72
1985-07-10,452.01
1985-07-11,452.34
1985-07-12,452.22
1985-07-13,452.22
1985-07-14,452.22
1985-07-15,453.9
1985-07-16,454.62
1985-07-17,455.26
1985-07-18,455.31
1985-07-19,456.26
1985-07-20,456.26
1985-07-21,456.26
1985-07-22,458.39
1985-07-23,458.53
1985-07-24,459.39
1985-07-25,459.65
1985-07-26,460.15
1985-07-27,460.15
1985-07-28,460.15
1985-07-29,462.09
1985-07-30,465.41
1985-07-31,465.19
1985-08-01,465.9
1985-08-02,466.82
1985-08-03,466.82
1985-08-04,466.82
1985-08-05,468.71
1985-08-06,468.94
1985-08-07,469.83
1985-08-08,469.0
1985-08-09,470.76
1985-08-10,470.76
1985-08-11,470.76
1985-08-12,471.76
1985-08-13,471.82
1985-08-14,472.91
1985-08-15,472.91
1985-08-16,475.06
1985-08-17,475.06
1985-08-18,475.06
1985-08-19,476.03
1985-08-20,476.63
1985-08-21,476.69
1985-08-22,477.53
1985-08-23,477.91
1985-08-24,477.91
1985-08-25,477.91
1985-08-26,479.02
1985-08-27,479.4
1985-08-28,479.61
1985-08-29,479.88
1985-08-30,480.07
1985-08-31,480.07
