AFP;CAPITAL;CAPITAL;CUPRUM;CUPRUM;HABITAT;HABITAT;MODELO;MODELO;PLANVITAL;PLANVITAL;PROVIDA;PROVIDA
Item;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
Fecha;;;;;;;;;;;;
2018-01-01;30906,26;4623855591240;32722,58;3303136463713;33169,12;5261203722578;31678,63;434868958970;30091,3;827616802397;30349,07;6863547173699
2018-01-02;30945,76;4625053736132;32761,63;3305463135890;33207,85;5259941203731;31720,05;437927236193;30126,17;827874616272;30368,47;6856969060090
2018-01-03;30942,17;4624264489085;32754,01;3302904126106;33198,31;5258847584024;31702,63;437258445320;30119,57;827703911445;30357,79;6852201306651
2018-01-04;30954,07;4623622808949;32762,02;3295185584735;33210,22;5255759120160;31706,17;437416671186;30133,89;828135167262;30373,04;6854716850554
2018-01-05;30989,92;4627736387331;32811,1;3299782030082;33256,62;5261033817718;31738,57;437733982532;30164,68;828932392578;30411,53;6865243531652
2018-01-06;30989,92;4627736387331;32811,1;3299782030082;33256,62;5261033817718;31738,57;437733982532;30164,68;828932392578;30411,53;6865243531652
2018-01-07;30989,92;4627736387331;32811,1;3299782030082;33256,62;5261033817718;31738,57;437733982532;30164,68;828932392578;30411,53;6865243531652
2018-01-08;31081,11;4640147008388;32895,81;3306359049978;33346,97;5271033879557;31828,61;438623441503;30251,75;831129486926;30496,1;6882812179980
2018-01-09;31094,69;4638977483900;32908,41;3307576495117;33364,93;5270083692993;31845,08;438668294262;30263,67;831172840078;30510,92;6881442896028
2018-01-10;31107,76;4641048250394;32929,62;3306543616709;33384,67;5270588656478;31866,89;438552065308;30273,66;831029244439;30525,03;6880887557559
2018-01-11;31039,66;4617422859241;32860,24;3290963682957;33306,06;5242629893229;31794,58;437642653255;30214,62;829624040532;30451,78;6863866758367
2018-01-12;31056,15;4617211754954;32875,64;3291615755501;33324,31;5245517719065;31813,03;438036733820;30232,9;830173901770;30460,33;6860367593211
2018-01-13;31056,15;4617211754954;32875,64;3291615755501;33324,31;5245517719065;31813,03;438036733820;30232,9;830173901770;30460,33;6860367593211
2018-01-14;31056,15;4617211754954;32875,64;3291615755501;33324,31;5245517719065;31813,03;438036733820;30232,9;830173901770;30460,33;6860367593211
2018-01-15;31060,89;4614588410148;32879,28;3286421691064;33325,1;5242690307040;31811,75;438672316292;30230,27;827292926606;30460,82;6850557805851
2018-01-16;31060,89;4614588410148;32879,28;3286421691064;33325,1;5242690307040;31811,75;438672316292;30230,27;827292926606;30460,82;6850557805851
2018-01-17;31096,0;4618212132776;32921,92;3289676777009;33373,83;5248839263057;31855,77;438699428094;30264,84;828137712899;30502,96;6860091559373
2018-01-18;31202,83;4633387367134;33023,58;3298618855538;33481,29;5261978679393;31966,22;439344904496;30366,54;831231632286;30609,71;6882957433318
2018-01-19;31208,26;4632934894334;33029,05;3297329661749;33479,22;5260176147583;31966,74;438927291887;30373,92;831555279682;30615,95;6884687701116
2018-01-20;31208,26;4632934894334;33029,05;3297329661749;33479,22;5260176147583;31966,74;438927291887;30373,92;831555279682;30615,95;6884687701116
2018-01-21;31208,26;4632934894334;33029,05;3297329661749;33479,22;5260176147583;31966,74;438927291887;30373,92;831555279682;30615,95;6884687701116
2018-01-22;31259,46;4637240485252;33082,54;3300652558722;33527,73;5261622288734;32022,26;439590866084;30421,56;832645711000;30664,97;6894881992541
2018-01-23;31266,54;4636833325799;33082,92;3299146795196;33541,71;5256929623458;32023,77;439224795921;30428,4;832872557228;30670,65;6891204760999
2018-01-24;31322,02;4643204908486;33136,04;3303050082647;33607,4;5265305533304;32085,33;439562147108;30487,87;834734351121;30724,91;6903915829030
2018-01-25;31351,79;4646148686918;33160,67;3302457292014;33638,98;5264786554328;32107,65;439581629803;30501,61;835065631765;30757,09;6908467734166
2018-01-26;31363,91;4644973664092;33170,76;3303518765530;33653,2;5264836207860;32129,72;440048864002;30507,13;835331774603;30772,71;6911246052772
2018-01-27;31363,91;4644973664092;33170,76;3303518765530;33653,2;5264836207860;32129,72;440048864002;30507,13;835331774603;30772,71;6911246052772
2018-01-28;31363,91;4644973664092;33170,76;3303518765530;33653,2;5264836207860;32129,72;440048864002;30507,13;835331774603;30772,71;6911246052772
2018-01-29;31389,77;4648908351316;33198,57;3306390720485;33679,91;5268160954794;32155,79;439888822588;30538,65;836564851097;30804,8;6920107268425
2018-01-30;31380,84;4641714055851;33208,44;3304567041992;33676,99;5265431056483;32150,29;439536933646;30540,74;836642815435;30801,54;6918448858553
2018-01-31;31321,82;4661039539101;33140,68;3317517599276;33612,44;5288016873684;32085,39;438955421425;30483,36;840022509282;30740,16;6957952908288
