Fecha;CAPITAL;CUPRUM;HABITAT;MODELO;PLANVITAL;PROVIDA
2017-01-01;29476,41;31290,18;31485,9;30136,73;28877,6;28996,99
2017-01-02;29476,41;31290,18;31485,9;30136,73;28877,6;28996,99
2017-01-03;29549,72;31375,81;31573,65;30199,77;28942,3;29064,89
2017-01-04;29669,24;31495,68;31696,75;30304,17;29070,28;29183,06
2017-01-05;29766,0;31608,64;31792,49;30402,15;29164,39;29257,06
2017-01-06;29773,22;31607,22;31800,32;30406,89;29184,42;29259,53
2017-01-07;29773,22;31607,22;31800,32;30406,89;29184,42;29259,53
2017-01-08;29773,22;31607,22;31800,32;30406,89;29184,42;29259,53
2017-01-09;29747,12;31559,49;31776,62;30362,45;29154,2;29228,73
2017-01-10;29786,19;31597,87;31819,46;30402,02;29180,44;29268,37
2017-01-11;29773,79;31592,58;31799,58;30386,44;29178,64;29257,34
2017-01-12;29809,33;31647,73;31838,46;30421,89;29212,52;29295,51
2017-01-13;29772,33;31606,19;31805,3;30385,76;29177,09;29269,11
2017-01-14;29772,33;31606,19;31805,3;30385,76;29177,09;29269,11
2017-01-15;29772,33;31606,19;31805,3;30385,76;29177,09;29269,11
2017-01-16;29739,19;31562,84;31774,61;30353,99;29154,58;29244,65
2017-01-17;29735,56;31563,11;31772,44;30349,88;29152,92;29240,54
2017-01-18;29692,73;31521,05;31736,91;30302,61;29108,12;29209,14
2017-01-19;29689,77;31512,71;31737,8;30296,63;29104,11;29200,29
2017-01-20;29679,44;31495,39;31726,67;30291,58;29089,36;29189,46
2017-01-21;29679,44;31495,39;31726,67;30291,58;29089,36;29189,46
2017-01-22;29679,44;31495,39;31726,67;30291,58;29089,36;29189,46
2017-01-23;29705,3;31527,57;31744,72;30313,15;29114,65;29223,67
2017-01-24;29644,92;31466,05;31685,17;30244,54;29055,37;29173,59
2017-01-25;29675,18;31500,45;31726,26;30287,21;29088,13;29198,86
2017-01-26;29695,9;31528,29;31759,21;30319,6;29117,13;29219,01
2017-01-27;29676,99;31505,61;31732,73;30306,91;29092,88;29200,97
2017-01-28;29676,99;31505,61;31732,73;30306,91;29092,88;29200,97
2017-01-29;29676,99;31505,61;31732,73;30306,91;29092,88;29200,97
2017-01-30;29690,1;31517,68;31749,26;30312,43;29103,75;29206,98
2017-01-31;29656,63;31483,11;31717,01;30297,16;29072,57;29188,15
2017-02-01;29640,5;31471,66;31710,12;30285,65;29067,96;29184,61
2017-02-02;29702,4;31532,45;31764,93;30335,78;29123,2;29240,15
2017-02-03;29704,06;31534,23;31772,92;30335,68;29124,91;29248,74
2017-02-04;29704,06;31534,23;31772,92;30335,68;29124,91;29248,74
2017-02-05;29704,06;31534,23;31772,92;30335,68;29124,91;29248,74
2017-02-06;29733,86;31564,81;31795,33;30356,91;29149,62;29274,75
2017-02-07;29701,91;31531,61;31765,84;30321,85;29119,45;29242,97
2017-02-08;29812,74;31645,54;31873,2;30423,76;29220,03;29349,1
2017-02-09;29852,18;31692,28;31906,21;30478,58;29257,61;29392,31
2017-02-10;29894,07;31729,69;31949,92;30516,4;29299,92;29437,5
2017-02-11;29894,07;31729,69;31949,92;30516,4;29299,92;29437,5
2017-02-12;29894,07;31729,69;31949,92;30516,4;29299,92;29437,5
2017-02-13;29886,54;31716,53;31942,6;30503,84;29287,34;29417,82
2017-02-14;29915,47;31741,12;31972,54;30533,05;29304,67;29433,7
2017-02-15;29928,61;31749,56;31984,98;30531,32;29316,87;29448,16
2017-02-16;29915,61;31728,16;31973,62;30520,99;29291,73;29428,93
2017-02-17;29885,8;31699,06;31946,76;30508,95;29265,17;29396,39
2017-02-18;29885,8;31699,06;31946,76;30508,95;29265,17;29396,39
2017-02-19;29885,8;31699,06;31946,76;30508,95;29265,17;29396,39
2017-02-20;29953,61;31776,16;32017,76;30583,44;29340,09;29463,78
2017-02-21;29926,86;31751,17;31988,55;30561,11;29303,77;29438,9
2017-02-22;29945,29;31770,86;32007,22;30585,8;29322,93;29448,31
2017-02-23;29967,9;31792,53;32035,88;30605,29;29338,52;29468,68
2017-02-24;30004,76;31830,04;32078,9;30630,98;29368,2;29505,58
2017-02-25;30004,76;31830,04;32078,9;30630,98;29368,2;29505,58
2017-02-26;30004,76;31830,04;32078,9;30630,98;29368,2;29505,58
2017-02-27;30060,27;31894,07;32140,67;30693,41;29423,44;29568,05
2017-02-28;30046,54;31884,17;32116,84;30690,02;29398,01;29560,47
2017-03-01;30100,79;31941,48;32174,39;30744,44;29449,22;29609,51
2017-03-02;30150,97;31984,58;32229,22;30789,96;29488,72;29646,3
2017-03-03;30158,93;31994,86;32241,91;30814,66;29489,11;29655,13
2017-03-04;30158,93;31994,86;32241,91;30814,66;29489,11;29655,13
2017-03-05;30158,93;31994,86;32241,91;30814,66;29489,11;29655,13
2017-03-06;30196,57;32026,94;32281,31;30844,84;29525,61;29695,65
2017-03-07;30227,52;32056,0;32319,61;30871,12;29548,41;29720,0
2017-03-08;30221,54;32052,25;32309,23;30885,25;29541,53;29724,2
2017-03-09;30197,38;32032,06;32280,96;30856,28;29515,4;29700,68
2017-03-10;30148,51;31983,94;32237,56;30824,09;29478,53;29658,41
2017-03-11;30148,51;31983,94;32237,56;30824,09;29478,53;29658,41
2017-03-12;30148,51;31983,94;32237,56;30824,09;29478,53;29658,41
2017-03-13;30141,71;31979,83;32235,27;30829,56;29473,63;29651,79
2017-03-14;30169,86;32007,93;32264,55;30858,87;29500,91;29679,23
2017-03-15;30149,6;31981,95;32240,47;30836,01;29459,29;29639,96
2017-03-16;30182,13;32022,57;32270,55;30864,42;29491,42;29671,67
2017-03-17;30254,54;32094,35;32340,08;30922,52;29543,85;29750,5
2017-03-18;30254,54;32094,35;32340,08;30922,52;29543,85;29750,5
2017-03-19;30254,54;32094,35;32340,08;30922,52;29543,85;29750,5
2017-03-20;30325,57;32161,2;32416,53;30981,31;29609,27;29826,37
2017-03-21;30385,15;32218,0;32469,39;31019,73;29665,56;29878,42
2017-03-22;30303,26;32137,58;32383,25;30951,35;29596,76;29793,67
2017-03-23;30380,41;32225,33;32460,73;31024,82;29679,74;29868,43
2017-03-24;30429,83;32273,32;32509,56;31072,4;29719,78;29915,75
2017-03-25;30429,83;32273,32;32509,56;31072,4;29719,78;29915,75
2017-03-26;30429,83;32273,32;32509,56;31072,4;29719,78;29915,75
2017-03-27;30486,32;32328,35;32562,35;31119,71;29762,21;29961,93
2017-03-28;30531,29;32378,26;32617,55;31165,9;29818,16;30017,82
2017-03-29;30602,71;32463,26;32687,59;31244,15;29878,02;30077,8
2017-03-30;30611,0;32467,43;32690,84;31247,96;29888,71;30082,1
2017-03-31;30612,26;32465,08;32696,96;31245,11;29881,33;30084,87
2017-04-01;30612,26;32465,08;32696,96;31245,11;29881,33;30084,87
2017-04-02;30612,26;32465,08;32696,96;31245,11;29881,33;30084,87
2017-04-03;30666,47;32521,11;32758,71;31282,27;29941,65;30147,85
2017-04-04;30628,85;32468,79;32709,4;31234,33;29896,46;30106,1
2017-04-05;30706,94;32546,54;32788,41;31297,39;29969,74;30177,37
2017-04-06;30680,07;32514,87;32754,13;31265,59;29944,55;30154,75
2017-04-07;30666,6;32505,26;32740,66;31261,69;29930,72;30137,0
2017-04-08;30666,6;32505,26;32740,66;31261,69;29930,72;30137,0
2017-04-09;30666,6;32505,26;32740,66;31261,69;29930,72;30137,0
2017-04-10;30702,29;32536,79;32773,77;31294,99;29952,86;30174,02
2017-04-11;30702,94;32538,29;32780,05;31294,14;29953,89;30174,31
2017-04-12;30706,88;32540,36;32794,38;31294,35;29967,35;30196,21
2017-04-13;30723,68;32556,23;32815,37;31312,23;29984,6;30212,65
2017-04-14;30723,68;32556,23;32815,37;31312,23;29984,6;30212,65
2017-04-15;30723,68;32556,23;32815,37;31312,23;29984,6;30212,65
2017-04-16;30723,68;32556,23;32815,37;31312,23;29984,6;30212,65
2017-04-17;30717,7;32541,43;32806,95;31299,59;29970,7;30205,28
2017-04-18;30837,04;32674,14;32928,2;31402,22;30080,26;30313,81
2017-04-19;30837,04;32674,14;32928,2;31402,22;30080,26;30313,81
2017-04-20;30790,04;32623,07;32863,8;31363,27;30024,05;30262,05
2017-04-21;30789,28;32626,65;32875,03;31382,88;30031,65;30268,02
2017-04-22;30789,28;32626,65;32875,03;31382,88;30031,65;30268,02
2017-04-23;30789,28;32626,65;32875,03;31382,88;30031,65;30268,02
2017-04-24;30816,93;32648,66;32909,96;31411,28;30066,21;30297,14
2017-04-25;30894,43;32739,02;32991,01;31493,88;30131,59;30368,09
2017-04-26;30938,96;32788,93;33052,51;31554,56;30170,85;30413,35
2017-04-27;30936,9;32795,17;33060,22;31558,69;30175,88;30411,09
2017-04-28;30951,1;32818,37;33077,93;31578,74;30189,41;30429,91
2017-04-29;30951,1;32818,37;33077,93;31578,74;30189,41;30429,91
2017-04-30;30951,1;32818,37;33077,93;31578,74;30189,41;30429,91
2017-05-01;30951,1;32818,37;33077,93;31578,74;30189,41;30429,91
2017-05-02;31009,82;32877,23;33140,78;31621,75;30231,19;30470,79
2017-05-03;31086,91;32957,06;33220,01;31684,42;30304,83;30559,75
2017-05-04;31098,99;32964,94;33238,84;31690,33;30329,29;30586,79
2017-05-05;31075,57;32938,76;33217,38;31682,35;30296,46;30555,58
2017-05-06;31075,57;32938,76;33217,38;31682,35;30296,46;30555,58
2017-05-07;31075,57;32938,76;33217,38;31682,35;30296,46;30555,58
2017-05-08;31108,09;32978,1;33249,24;31720,73;30335,1;30583,18
2017-05-09;31062,79;32927,31;33207,65;31685,57;30290,83;30537,72
2017-05-10;31001,62;32862,18;33154,83;31634,59;30236,96;30468,92
2017-05-11;30984,35;32834,96;33135,04;31601,01;30215,79;30451,71
2017-05-12;30923,22;32773,97;33070,72;31540,29;30151,35;30384,93
2017-05-13;30923,22;32773,97;33070,72;31540,29;30151,35;30384,93
2017-05-14;30923,22;32773,97;33070,72;31540,29;30151,35;30384,93
2017-05-15;30950,71;32799,54;33105,92;31571,86;30179,78;30420,59
2017-05-16;31033,18;32887,85;33189,51;31632,02;30261,28;30502,34
2017-05-17;31071,8;32915,23;33233,25;31637,39;30293,73;30552,64
2017-05-18;31132,51;32981,69;33291,18;31676,21;30363,9;30622,57
2017-05-19;31089,31;32940,9;33242,6;31649,28;30341,69;30591,8
2017-05-20;31089,31;32940,9;33242,6;31649,28;30341,69;30591,8
2017-05-21;31089,31;32940,9;33242,6;31649,28;30341,69;30591,8
2017-05-22;31065,81;32917,23;33215,55;31633,36;30321,06;30567,64
2017-05-23;31041,08;32893,72;33187,46;31614,12;30290,18;30522,6
2017-05-24;31085,51;32941,68;33232,49;31659,08;30326,86;30562,55
2017-05-25;31138,18;32996,85;33291,42;31702,79;30375,42;30608,21
2017-05-26;31050,29;32906,18;33192,52;31642,47;30284,69;30514,4
2017-05-27;31050,29;32906,18;33192,52;31642,47;30284,69;30514,4
2017-05-28;31050,29;32906,18;33192,52;31642,47;30284,69;30514,4
2017-05-29;31025,95;32876,93;33165,57;31618,34;30253,74;30488,86
2017-05-30;31059,3;32909,53;33210,62;31642,66;30288,2;30527,65
2017-05-31;31132,19;32993,76;33293,61;31718,22;30367,51;30611,48
2017-06-01;31167,01;33026,6;33332,99;31742,22;30399,91;30656,91
2017-06-02;31199,52;33060,52;33365,37;31779,46;30423,87;30685,62
2017-06-03;31199,52;33060,52;33365,37;31779,46;30423,87;30685,62
2017-06-04;31199,52;33060,52;33365,37;31779,46;30423,87;30685,62
2017-06-05;31276,89;33146,76;33442,36;31862,51;30495,9;30758,25
2017-06-06;31289,34;33149,72;33452,09;31861,14;30497,73;30768,38
2017-06-07;31287,69;33152,82;33452,06;31863,86;30500,37;30768,55
2017-06-08;31281,56;33152,97;33443,66;31856,55;30490,47;30760,07
2017-06-09;31227,14;33093,17;33383,12;31805,55;30436,27;30698,86
2017-06-10;31227,14;33093,17;33383,12;31805,55;30436,27;30698,86
2017-06-11;31227,14;33093,17;33383,12;31805,55;30436,27;30698,86
2017-06-12;31191,27;33045,33;33344,24;31780,88;30397,33;30661,33
2017-06-13;31125,87;32974,19;33274,98;31720,01;30330,12;30574,13
2017-06-14;31175,1;33026,21;33322,35;31761,58;30371,3;30607,35
2017-06-15;31190,28;33036,9;33348,76;31765,88;30386,23;30645,5
2017-06-16;31189,83;33042,32;33348,48;31773,46;30390,03;30648,61
2017-06-17;31189,83;33042,32;33348,48;31773,46;30390,03;30648,61
2017-06-18;31189,83;33042,32;33348,48;31773,46;30390,03;30648,61
2017-06-19;31144,62;32990,86;33298,07;31737,54;30347,77;30602,23
2017-06-20;31166,81;33017,82;33317,16;31749,35;30361,53;30617,39
2017-06-21;31103,92;32947,23;33263,63;31704,54;30312,76;30581,28
2017-06-22;31043,51;32886,73;33204,51;31662,46;30255,27;30509,64
2017-06-23;31063,93;32920,48;33219,36;31684,58;30269,87;30524,28
2017-06-24;31063,93;32920,48;33219,36;31684,58;30269,87;30524,28
2017-06-25;31063,93;32920,48;33219,36;31684,58;30269,87;30524,28
2017-06-26;31063,93;32920,48;33219,36;31684,58;30269,87;30524,28
2017-06-27;31045,95;32904,6;33206,96;31673,45;30249,84;30510,06
2017-06-28;30976,46;32820,31;33133,0;31600,7;30180,23;30439,78
2017-06-29;30983,78;32831,68;33134,41;31601,49;30191,16;30433,03
2017-06-30;30938,08;32777,11;33097,71;31550,57;30141,58;30395,68
2017-07-01;30938,08;32777,11;33097,71;31550,57;30141,58;30395,68
2017-07-02;30938,08;32777,11;33097,71;31550,57;30141,58;30395,68
2017-07-03;30943,4;32785,04;33098,18;31562,61;30154,62;30396,48
2017-07-04;30912,19;32750,43;33059,95;31531,8;30119,67;30360,06
2017-07-05;30898,26;32730,05;33048,08;31512,21;30110,95;30350,88
2017-07-06;30922,77;32758,66;33083,56;31542,01;30137,61;30373,77
2017-07-07;30846,19;32670,18;33004,07;31456,54;30067,11;30306,22
2017-07-08;30846,19;32670,18;33004,07;31456,54;30067,11;30306,22
2017-07-09;30846,19;32670,18;33004,07;31456,54;30067,11;30306,22
2017-07-10;30825,28;32650,72;32988,8;31437,97;30044,84;30277,81
2017-07-11;30869,08;32706,24;33030,68;31475,44;30077,51;30317,59
2017-07-12;30938,0;32776,6;33104,02;31542,72;30149,94;30389,84
2017-07-13;30982,77;32836,92;33149,65;31598,66;30189,89;30433,1
2017-07-14;30899,1;32737,02;33061,61;31507,45;30097,29;30363,48
2017-07-15;30899,1;32737,02;33061,61;31507,45;30097,29;30363,48
2017-07-16;30899,1;32737,02;33061,61;31507,45;30097,29;30363,48
2017-07-17;30851,37;32676,26;33015,99;31465,93;30050,67;30307,56
2017-07-18;30818,45;32642,78;32979,54;31442,89;30018,4;30271,78
2017-07-19;30800,32;32624,15;32968,52;31427,77;30012,49;30253,81
2017-07-20;30769,25;32590,08;32934,73;31417,71;29985,32;30228,6
2017-07-21;30775,59;32597,99;32946,72;31427,51;29982,53;30231,7
2017-07-22;30775,59;32597,99;32946,72;31427,51;29982,53;30231,7
2017-07-23;30775,59;32597,99;32946,72;31427,51;29982,53;30231,7
2017-07-24;30823,28;32654,68;32997,57;31484,86;30027,59;30270,52
2017-07-25;30837,99;32673,66;33005,91;31500,82;30049,17;30289,96
2017-07-26;30802,58;32636,24;32964,51;31469,44;30013,56;30254,35
2017-07-27;30854,98;32691,79;33022,3;31514,84;30065,08;30302,98
2017-07-28;30865,25;32702,09;33033,46;31523,0;30073,73;30318,97
2017-07-29;30865,25;32702,09;33033,46;31523,0;30073,73;30318,97
2017-07-30;30865,25;32702,09;33033,46;31523,0;30073,73;30318,97
2017-07-31;30944,91;32779,39;33117,92;31588,21;30155,9;30390,43
