A.F.P.,Fecha,Fondo,Valor Cuota ,Valor Fondo 
CAPITAL,2017-03-01,A,"36.774,99 ",2.854.320.822.626 
CUPRUM,2017-03-01,A,"38.806,85 ",3.744.107.919.264 
HABITAT,2017-03-01,A,"39.348,87 ",3.746.014.771.243 
MODELO,2017-03-01,A,"38.579,71 ",402.981.531.689 
PLANVITAL,2017-03-01,A,"36.192,23 ",361.110.650.963 
PROVIDA,2017-03-01,A,"38.271,64 ",3.098.746.050.840 
CAPITAL,2017-03-02,A,"37.135,54 ",2.878.236.059.497 
CUPRUM,2017-03-02,A,"39.172,51 ",3.778.334.862.554 
HABITAT,2017-03-02,A,"39.718,40 ",3.781.292.160.233 
MODELO,2017-03-02,A,"38.932,90 ",406.812.739.898 
PLANVITAL,2017-03-02,A,"36.508,52 ",365.724.168.807 
PROVIDA,2017-03-02,A,"38.618,27 ",3.124.592.219.979 
CAPITAL,2017-03-01,B,"33.276,73 ",3.266.920.415.120 
CUPRUM,2017-03-01,B,"34.911,91 ",2.879.908.418.817 
HABITAT,2017-03-01,B,"35.010,60 ",4.472.220.644.793 
MODELO,2017-03-01,B,"33.590,87 ",1.362.933.401.352 
PLANVITAL,2017-03-01,B,"33.468,43 ",658.857.443.394 
PROVIDA,2017-03-01,B,"32.972,12 ",4.236.068.869.708 
CAPITAL,2017-03-02,B,"33.494,71 ",3.285.695.137.568 
CUPRUM,2017-03-02,B,"35.134,65 ",2.898.212.837.410 
HABITAT,2017-03-02,B,"35.244,51 ",4.501.103.989.345 
MODELO,2017-03-02,B,"33.801,53 ",1.372.260.009.610 
PLANVITAL,2017-03-02,B,"33.671,34 ",664.505.363.091 
PROVIDA,2017-03-02,B,"33.176,30 ",4.260.721.827.054 
CAPITAL,2017-03-01,C,"34.682,09 ",7.723.386.184.321 
CUPRUM,2017-03-01,C,"40.764,53 ",7.504.327.333.698 
HABITAT,2017-03-01,C,"39.728,47 ",11.564.477.292.549 
MODELO,2017-03-01,C,"38.973,59 ",875.501.773.145 
PLANVITAL,2017-03-01,C,"70.555,41 ",1.371.930.762.512 
PROVIDA,2017-03-01,C,"34.386,51 ",12.427.022.835.525 
CAPITAL,2017-03-02,C,"34.809,79 ",7.751.613.901.124 
CUPRUM,2017-03-02,C,"40.911,70 ",7.532.491.112.760 
HABITAT,2017-03-02,C,"39.878,83 ",11.613.099.783.927 
MODELO,2017-03-02,C,"39.100,73 ",877.858.963.385 
PLANVITAL,2017-03-02,C,"70.788,26 ",1.379.162.597.674 
PROVIDA,2017-03-02,C,"34.496,61 ",12.466.823.471.046 
CAPITAL,2017-03-01,D,"30.100,79 ",4.503.745.429.004 
CUPRUM,2017-03-01,D,"31.941,48 ",3.337.535.115.099 
HABITAT,2017-03-01,D,"32.174,39 ",5.027.227.600.813 
MODELO,2017-03-01,D,"30.744,44 ",353.131.248.719 
PLANVITAL,2017-03-01,D,"29.449,22 ",788.329.221.257 
PROVIDA,2017-03-01,D,"29.609,51 ",6.493.189.143.873 
CAPITAL,2017-03-02,D,"30.150,97 ",4.514.773.031.177 
CUPRUM,2017-03-02,D,"31.984,58 ",3.339.539.968.636 
HABITAT,2017-03-02,D,"32.229,22 ",5.034.407.689.097 
MODELO,2017-03-02,D,"30.789,96 ",353.777.898.991 
PLANVITAL,2017-03-02,D,"29.488,72 ",790.645.767.404 
PROVIDA,2017-03-02,D,"29.646,30 ",6.500.919.927.964 
CAPITAL,2017-03-01,E,"37.390,88 ",4.838.003.154.285 
CUPRUM,2017-03-01,E,"39.642,65 ",6.484.137.288.645 
HABITAT,2017-03-01,E,"35.714,86 ",7.483.016.823.542 
MODELO,2017-03-01,E,"39.514,99 ",1.373.476.088.008 
PLANVITAL,2017-03-01,E,"61.506,64 ",869.871.999.254 
PROVIDA,2017-03-01,E,"35.869,00 ",4.427.119.020.252 
CAPITAL,2017-03-02,E,"37.400,55 ",4.842.190.107.823 
CUPRUM,2017-03-02,E,"39.646,79 ",6.481.048.874.440 
HABITAT,2017-03-02,E,"35.726,62 ",7.481.476.570.256 
MODELO,2017-03-02,E,"39.521,97 ",1.374.471.741.953 
PLANVITAL,2017-03-02,E,"61.505,33 ",875.538.504.586 
PROVIDA,2017-03-02,E,"35.859,61 ",4.427.963.355.363 
CAPITAL,2017-03-03,A,"37.160,37 ",2.879.233.575.028 
CUPRUM,2017-03-03,A,"39.206,67 ",3.782.680.642.473 
HABITAT,2017-03-03,A,"39.759,97 ",3.786.881.045.336 
MODELO,2017-03-03,A,"38.979,77 ",407.614.861.121 
PLANVITAL,2017-03-03,A,"36.523,83 ",365.858.650.803 
PROVIDA,2017-03-03,A,"38.653,52 ",3.127.473.244.725 
CAPITAL,2017-03-04,A,"37.160,37 ",2.879.233.575.028 
CUPRUM,2017-03-04,A,"39.206,67 ",3.782.680.642.473 
HABITAT,2017-03-04,A,"39.759,97 ",3.786.881.045.336 
MODELO,2017-03-04,A,"38.979,77 ",407.614.861.121 
PLANVITAL,2017-03-04,A,"36.523,83 ",365.858.650.803 
PROVIDA,2017-03-04,A,"38.653,52 ",3.127.473.244.725 
CAPITAL,2017-03-05,A,"37.160,37 ",2.879.233.575.028 
CUPRUM,2017-03-05,A,"39.206,67 ",3.782.680.642.473 
HABITAT,2017-03-05,A,"39.759,97 ",3.786.881.045.336 
MODELO,2017-03-05,A,"38.979,77 ",407.614.861.121 
PLANVITAL,2017-03-05,A,"36.523,83 ",365.858.650.803 
PROVIDA,2017-03-05,A,"38.653,52 ",3.127.473.244.725 
CAPITAL,2017-03-03,B,"33.531,38 ",3.289.128.291.493 
CUPRUM,2017-03-03,B,"35.165,55 ",2.901.183.296.453 
HABITAT,2017-03-03,B,"35.284,73 ",4.508.248.321.079 
MODELO,2017-03-03,B,"33.849,67 ",1.374.287.034.996 
PLANVITAL,2017-03-03,B,"33.685,80 ",665.042.112.275 
PROVIDA,2017-03-03,B,"33.206,56 ",4.263.893.006.796 
CAPITAL,2017-03-04,B,"33.531,38 ",3.289.128.291.493 
CUPRUM,2017-03-04,B,"35.165,55 ",2.901.183.296.453 
HABITAT,2017-03-04,B,"35.284,73 ",4.508.248.321.079 
MODELO,2017-03-04,B,"33.849,67 ",1.374.287.034.996 
PLANVITAL,2017-03-04,B,"33.685,80 ",665.042.112.275 
PROVIDA,2017-03-04,B,"33.206,56 ",4.263.893.006.796 
CAPITAL,2017-03-05,B,"33.531,38 ",3.289.128.291.493 
CUPRUM,2017-03-05,B,"35.165,55 ",2.901.183.296.453 
HABITAT,2017-03-05,B,"35.284,73 ",4.508.248.321.079 
MODELO,2017-03-05,B,"33.849,67 ",1.374.287.034.996 
PLANVITAL,2017-03-05,B,"33.685,80 ",665.042.112.275 
PROVIDA,2017-03-05,B,"33.206,56 ",4.263.893.006.796 
CAPITAL,2017-03-03,C,"34.835,70 ",7.760.688.768.164 
CUPRUM,2017-03-03,C,"40.941,32 ",7.540.454.456.841 
HABITAT,2017-03-03,C,"39.913,03 ",11.631.736.116.772 
MODELO,2017-03-03,C,"39.150,88 ",879.378.486.757 
PLANVITAL,2017-03-03,C,"70.824,42 ",1.379.836.983.659 
PROVIDA,2017-03-03,C,"34.523,32 ",12.476.118.815.783 
CAPITAL,2017-03-04,C,"34.835,70 ",7.760.688.768.164 
CUPRUM,2017-03-04,C,"40.941,32 ",7.540.454.456.841 
HABITAT,2017-03-04,C,"39.913,03 ",11.631.736.116.772 
MODELO,2017-03-04,C,"39.150,88 ",879.378.486.757 
PLANVITAL,2017-03-04,C,"70.824,42 ",1.379.836.983.659 
PROVIDA,2017-03-04,C,"34.523,32 ",12.476.118.815.783 
CAPITAL,2017-03-05,C,"34.835,70 ",7.760.688.768.164 
CUPRUM,2017-03-05,C,"40.941,32 ",7.540.454.456.841 
HABITAT,2017-03-05,C,"39.913,03 ",11.631.736.116.772 
MODELO,2017-03-05,C,"39.150,88 ",879.378.486.757 
PLANVITAL,2017-03-05,C,"70.824,42 ",1.379.836.983.659 
PROVIDA,2017-03-05,C,"34.523,32 ",12.476.118.815.783 
CAPITAL,2017-03-03,D,"30.158,93 ",4.516.535.681.619 
CUPRUM,2017-03-03,D,"31.994,86 ",3.341.327.174.628 
HABITAT,2017-03-03,D,"32.241,91 ",5.036.461.014.774 
MODELO,2017-03-03,D,"30.814,66 ",354.139.635.648 
PLANVITAL,2017-03-03,D,"29.489,11 ",790.626.569.037 
PROVIDA,2017-03-03,D,"29.655,13 ",6.501.320.983.890 
CAPITAL,2017-03-04,D,"30.158,93 ",4.516.535.681.619 
CUPRUM,2017-03-04,D,"31.994,86 ",3.341.327.174.628 
HABITAT,2017-03-04,D,"32.241,91 ",5.036.461.014.774 
MODELO,2017-03-04,D,"30.814,66 ",354.139.635.648 
PLANVITAL,2017-03-04,D,"29.489,11 ",790.626.569.037 
PROVIDA,2017-03-04,D,"29.655,13 ",6.501.320.983.890 
CAPITAL,2017-03-05,D,"30.158,93 ",4.516.535.681.619 
CUPRUM,2017-03-05,D,"31.994,86 ",3.341.327.174.628 
HABITAT,2017-03-05,D,"32.241,91 ",5.036.461.014.774 
MODELO,2017-03-05,D,"30.814,66 ",354.139.635.648 
PLANVITAL,2017-03-05,D,"29.489,11 ",790.626.569.037 
PROVIDA,2017-03-05,D,"29.655,13 ",6.501.320.983.890 
CAPITAL,2017-03-03,E,"37.405,43 ",4.839.642.466.237 
CUPRUM,2017-03-03,E,"39.645,26 ",6.475.910.932.760 
HABITAT,2017-03-03,E,"35.730,55 ",7.469.624.535.066 
MODELO,2017-03-03,E,"39.538,37 ",1.374.652.873.821 
PLANVITAL,2017-03-03,E,"61.510,62 ",875.629.967.051 
PROVIDA,2017-03-03,E,"35.858,93 ",4.427.803.796.280 
CAPITAL,2017-03-04,E,"37.405,43 ",4.839.642.466.237 
CUPRUM,2017-03-04,E,"39.645,26 ",6.475.910.932.760 
HABITAT,2017-03-04,E,"35.730,55 ",7.469.624.535.066 
MODELO,2017-03-04,E,"39.538,37 ",1.374.652.873.821 
PLANVITAL,2017-03-04,E,"61.510,62 ",875.629.967.051 
PROVIDA,2017-03-04,E,"35.858,93 ",4.427.803.796.280 
CAPITAL,2017-03-05,E,"37.405,43 ",4.839.642.466.237 
CUPRUM,2017-03-05,E,"39.645,26 ",6.475.910.932.760 
HABITAT,2017-03-05,E,"35.730,55 ",7.469.624.535.066 
MODELO,2017-03-05,E,"39.538,37 ",1.374.652.873.821 
PLANVITAL,2017-03-05,E,"61.510,62 ",875.629.967.051 
PROVIDA,2017-03-05,E,"35.858,93 ",4.427.803.796.280 
CAPITAL,2017-03-06,A,"37.251,18 ",2.886.126.553.964 
CUPRUM,2017-03-06,A,"39.293,30 ",3.790.977.701.182 
HABITAT,2017-03-06,A,"39.834,62 ",3.793.868.739.944 
MODELO,2017-03-06,A,"39.050,11 ",408.747.381.905 
PLANVITAL,2017-03-06,A,"36.602,65 ",366.714.181.340 
PROVIDA,2017-03-06,A,"38.742,58 ",3.134.598.527.490 
CAPITAL,2017-03-06,B,"33.590,87 ",3.295.234.775.864 
CUPRUM,2017-03-06,B,"35.224,37 ",2.905.879.263.314 
HABITAT,2017-03-06,B,"35.330,78 ",4.514.174.312.330 
MODELO,2017-03-06,B,"33.890,35 ",1.376.178.767.825 
PLANVITAL,2017-03-06,B,"33.745,38 ",666.413.029.541 
PROVIDA,2017-03-06,B,"33.264,74 ",4.271.249.426.353 
CAPITAL,2017-03-06,C,"34.889,95 ",7.773.396.864.572 
CUPRUM,2017-03-06,C,"41.001,41 ",7.556.051.793.918 
HABITAT,2017-03-06,C,"39.962,41 ",11.650.590.480.583 
MODELO,2017-03-06,C,"39.189,48 ",881.240.455.928 
PLANVITAL,2017-03-06,C,"70.932,35 ",1.382.154.071.164 
PROVIDA,2017-03-06,C,"34.576,29 ",12.496.116.317.412 
CAPITAL,2017-03-06,D,"30.196,57 ",4.521.742.297.664 
CUPRUM,2017-03-06,D,"32.026,94 ",3.344.063.250.530 
HABITAT,2017-03-06,D,"32.281,31 ",5.041.957.817.956 
MODELO,2017-03-06,D,"30.844,84 ",354.427.808.205 
PLANVITAL,2017-03-06,D,"29.525,61 ",791.673.070.464 
PROVIDA,2017-03-06,D,"29.695,65 ",6.510.468.254.505 
CAPITAL,2017-03-06,E,"37.424,49 ",4.840.700.570.484 
CUPRUM,2017-03-06,E,"39.661,89 ",6.476.301.223.750 
HABITAT,2017-03-06,E,"35.750,64 ",7.466.333.736.787 
MODELO,2017-03-06,E,"39.562,41 ",1.374.726.351.364 
PLANVITAL,2017-03-06,E,"61.538,45 ",875.858.485.093 
PROVIDA,2017-03-06,E,"35.889,22 ",4.431.131.429.801 
CAPITAL,2017-03-07,A,"37.433,73 ",2.899.248.109.073 
CUPRUM,2017-03-07,A,"39.485,70 ",3.811.834.084.994 
HABITAT,2017-03-07,A,"40.033,49 ",3.818.337.617.245 
MODELO,2017-03-07,A,"39.232,99 ",411.504.136.266 
PLANVITAL,2017-03-07,A,"36.788,98 ",368.781.917.780 
PROVIDA,2017-03-07,A,"38.933,36 ",3.150.735.294.128 
CAPITAL,2017-03-08,A,"37.495,48 ",2.904.432.142.545 
CUPRUM,2017-03-08,A,"39.548,30 ",3.817.040.568.423 
HABITAT,2017-03-08,A,"40.086,80 ",3.824.320.194.976 
MODELO,2017-03-08,A,"39.300,43 ",412.895.501.429 
PLANVITAL,2017-03-08,A,"36.845,74 ",369.905.987.725 
PROVIDA,2017-03-08,A,"38.997,64 ",3.155.636.722.366 
CAPITAL,2017-03-07,B,"33.721,40 ",3.307.784.093.591 
CUPRUM,2017-03-07,B,"35.358,17 ",2.917.295.674.056 
HABITAT,2017-03-07,B,"35.469,82 ",4.533.752.767.211 
MODELO,2017-03-07,B,"34.018,08 ",1.381.693.844.154 
PLANVITAL,2017-03-07,B,"33.872,04 ",669.088.767.242 
PROVIDA,2017-03-07,B,"33.392,29 ",4.287.996.363.538 
CAPITAL,2017-03-08,B,"33.761,24 ",3.311.252.959.828 
CUPRUM,2017-03-08,B,"35.402,92 ",2.919.347.004.994 
HABITAT,2017-03-08,B,"35.507,84 ",4.538.638.154.546 
MODELO,2017-03-08,B,"34.069,14 ",1.384.246.501.487 
PLANVITAL,2017-03-08,B,"33.911,10 ",670.283.787.432 
PROVIDA,2017-03-08,B,"33.436,12 ",4.293.307.993.646 
CAPITAL,2017-03-07,C,"34.986,45 ",7.795.283.794.423 
CUPRUM,2017-03-07,C,"41.110,97 ",7.578.398.146.179 
HABITAT,2017-03-07,C,"40.077,21 ",11.687.688.260.501 
MODELO,2017-03-07,C,"39.288,56 ",883.749.767.862 
PLANVITAL,2017-03-07,C,"71.118,58 ",1.386.081.577.868 
PROVIDA,2017-03-07,C,"34.668,53 ",12.530.313.157.654 
CAPITAL,2017-03-08,C,"35.013,10 ",7.804.454.715.975 
CUPRUM,2017-03-08,C,"41.138,61 ",7.592.293.368.988 
HABITAT,2017-03-08,C,"40.098,86 ",11.702.313.760.197 
MODELO,2017-03-08,C,"39.335,38 ",885.022.918.776 
PLANVITAL,2017-03-08,C,"71.169,06 ",1.387.246.365.056 
PROVIDA,2017-03-08,C,"34.706,24 ",12.545.956.743.021 
CAPITAL,2017-03-07,D,"30.227,52 ",4.525.793.500.504 
CUPRUM,2017-03-07,D,"32.056,00 ",3.347.180.401.251 
HABITAT,2017-03-07,D,"32.319,61 ",5.046.427.024.882 
MODELO,2017-03-07,D,"30.871,12 ",354.878.413.397 
PLANVITAL,2017-03-07,D,"29.548,41 ",792.297.843.280 
PROVIDA,2017-03-07,D,"29.720,00 ",6.517.132.618.480 
CAPITAL,2017-03-08,D,"30.221,54 ",4.524.598.947.307 
CUPRUM,2017-03-08,D,"32.052,25 ",3.345.024.896.665 
HABITAT,2017-03-08,D,"32.309,23 ",5.043.949.185.198 
MODELO,2017-03-08,D,"30.885,25 ",355.031.272.720 
PLANVITAL,2017-03-08,D,"29.541,53 ",791.818.018.837 
PROVIDA,2017-03-08,D,"29.724,20 ",6.517.385.251.184 
CAPITAL,2017-03-07,E,"37.426,83 ",4.842.003.428.949 
CUPRUM,2017-03-07,E,"39.657,47 ",6.471.424.128.729 
HABITAT,2017-03-07,E,"35.754,67 ",7.457.664.080.205 
MODELO,2017-03-07,E,"39.560,88 ",1.373.699.191.926 
PLANVITAL,2017-03-07,E,"61.529,86 ",875.590.581.161 
PROVIDA,2017-03-07,E,"35.879,51 ",4.430.079.086.096 
CAPITAL,2017-03-08,E,"37.410,11 ",4.838.560.889.047 
CUPRUM,2017-03-08,E,"39.637,75 ",6.461.079.299.029 
HABITAT,2017-03-08,E,"35.737,45 ",7.447.557.289.379 
MODELO,2017-03-08,E,"39.567,57 ",1.373.749.961.231 
PLANVITAL,2017-03-08,E,"61.496,32 ",874.425.765.131 
PROVIDA,2017-03-08,E,"35.862,92 ",4.427.662.073.035 
CAPITAL,2017-03-09,A,"37.477,19 ",2.906.638.910.057 
CUPRUM,2017-03-09,A,"39.536,20 ",3.817.677.038.601 
HABITAT,2017-03-09,A,"40.077,28 ",3.826.736.181.450 
MODELO,2017-03-09,A,"39.278,46 ",413.715.616.881 
PLANVITAL,2017-03-09,A,"36.822,63 ",369.752.278.619 
PROVIDA,2017-03-09,A,"38.980,16 ",3.155.378.480.418 
CAPITAL,2017-03-09,B,"33.749,70 ",3.311.397.271.349 
CUPRUM,2017-03-09,B,"35.392,52 ",2.919.669.273.661 
HABITAT,2017-03-09,B,"35.502,17 ",4.540.846.703.014 
MODELO,2017-03-09,B,"34.057,09 ",1.385.150.116.338 
PLANVITAL,2017-03-09,B,"33.893,26 ",670.315.750.701 
PROVIDA,2017-03-09,B,"33.422,00 ",4.292.631.549.612 
CAPITAL,2017-03-09,C,"34.993,80 ",7.804.781.661.031 
CUPRUM,2017-03-09,C,"41.118,08 ",7.594.784.853.577 
HABITAT,2017-03-09,C,"40.080,76 ",11.702.020.550.167 
MODELO,2017-03-09,C,"39.308,98 ",885.529.053.482 
PLANVITAL,2017-03-09,C,"71.123,18 ",1.386.004.757.723 
PROVIDA,2017-03-09,C,"34.683,08 ",12.538.594.095.392 
CAPITAL,2017-03-09,D,"30.197,38 ",4.520.453.881.448 
CUPRUM,2017-03-09,D,"32.032,06 ",3.342.188.768.503 
HABITAT,2017-03-09,D,"32.280,96 ",5.039.057.890.762 
MODELO,2017-03-09,D,"30.856,28 ",354.623.546.923 
PLANVITAL,2017-03-09,D,"29.515,40 ",790.365.617.113 
PROVIDA,2017-03-09,D,"29.700,68 ",6.507.789.308.424 
CAPITAL,2017-03-09,E,"37.398,08 ",4.830.070.799.148 
CUPRUM,2017-03-09,E,"39.625,90 ",6.451.812.734.306 
HABITAT,2017-03-09,E,"35.722,99 ",7.434.331.643.645 
MODELO,2017-03-09,E,"39.551,96 ",1.371.974.754.025 
PLANVITAL,2017-03-09,E,"61.471,99 ",873.671.594.659 
PROVIDA,2017-03-09,E,"35.846,70 ",4.423.268.517.503 
CAPITAL,2017-03-10,A,"37.500,62 ",2.912.119.622.456 
CUPRUM,2017-03-10,A,"39.578,77 ",3.824.400.700.557 
HABITAT,2017-03-10,A,"40.116,78 ",3.833.670.753.359 
MODELO,2017-03-10,A,"39.326,21 ",415.351.753.145 
PLANVITAL,2017-03-10,A,"36.865,66 ",370.577.756.144 
PROVIDA,2017-03-10,A,"39.018,82 ",3.159.197.650.299 
CAPITAL,2017-03-11,A,"37.500,62 ",2.912.119.622.456 
CUPRUM,2017-03-11,A,"39.578,77 ",3.824.400.700.557 
HABITAT,2017-03-11,A,"40.116,78 ",3.833.670.753.359 
MODELO,2017-03-11,A,"39.326,21 ",415.351.753.145 
PLANVITAL,2017-03-11,A,"36.865,66 ",370.577.756.144 
PROVIDA,2017-03-11,A,"39.018,82 ",3.159.197.650.299 
CAPITAL,2017-03-12,A,"37.500,62 ",2.912.119.622.456 
CUPRUM,2017-03-12,A,"39.578,77 ",3.824.400.700.557 
HABITAT,2017-03-12,A,"40.116,78 ",3.833.670.753.359 
MODELO,2017-03-12,A,"39.326,21 ",415.351.753.145 
PLANVITAL,2017-03-12,A,"36.865,66 ",370.577.756.144 
PROVIDA,2017-03-12,A,"39.018,82 ",3.159.197.650.299 
CAPITAL,2017-03-10,B,"33.744,67 ",3.312.092.051.943 
CUPRUM,2017-03-10,B,"35.397,03 ",2.921.831.257.124 
HABITAT,2017-03-10,B,"35.507,17 ",4.543.943.820.366 
MODELO,2017-03-10,B,"34.063,70 ",1.386.916.067.946 
PLANVITAL,2017-03-10,B,"33.900,52 ",671.340.161.718 
PROVIDA,2017-03-10,B,"33.418,21 ",4.292.536.346.937 
CAPITAL,2017-03-11,B,"33.744,67 ",3.312.092.051.943 
CUPRUM,2017-03-11,B,"35.397,03 ",2.921.831.257.124 
HABITAT,2017-03-11,B,"35.507,17 ",4.543.943.820.366 
MODELO,2017-03-11,B,"34.063,70 ",1.386.916.067.946 
PLANVITAL,2017-03-11,B,"33.900,52 ",671.340.161.718 
PROVIDA,2017-03-11,B,"33.418,21 ",4.292.536.346.937 
CAPITAL,2017-03-12,B,"33.744,67 ",3.312.092.051.943 
CUPRUM,2017-03-12,B,"35.397,03 ",2.921.831.257.124 
HABITAT,2017-03-12,B,"35.507,17 ",4.543.943.820.366 
MODELO,2017-03-12,B,"34.063,70 ",1.386.916.067.946 
PLANVITAL,2017-03-12,B,"33.900,52 ",671.340.161.718 
PROVIDA,2017-03-12,B,"33.418,21 ",4.292.536.346.937 
CAPITAL,2017-03-10,C,"34.959,83 ",7.800.258.513.278 
CUPRUM,2017-03-10,C,"41.085,77 ",7.593.436.900.297 
HABITAT,2017-03-10,C,"40.048,88 ",11.696.560.935.876 
MODELO,2017-03-10,C,"39.289,31 ",885.750.839.034 
PLANVITAL,2017-03-10,C,"71.075,42 ",1.385.566.927.086 
PROVIDA,2017-03-10,C,"34.653,73 ",12.530.197.051.877 
CAPITAL,2017-03-11,C,"34.959,83 ",7.800.258.513.278 
CUPRUM,2017-03-11,C,"41.085,77 ",7.593.436.900.297 
HABITAT,2017-03-11,C,"40.048,88 ",11.696.560.935.876 
MODELO,2017-03-11,C,"39.289,31 ",885.750.839.034 
PLANVITAL,2017-03-11,C,"71.075,42 ",1.385.566.927.086 
PROVIDA,2017-03-11,C,"34.653,73 ",12.530.197.051.877 
CAPITAL,2017-03-12,C,"34.959,83 ",7.800.258.513.278 
CUPRUM,2017-03-12,C,"41.085,77 ",7.593.436.900.297 
HABITAT,2017-03-12,C,"40.048,88 ",11.696.560.935.876 
MODELO,2017-03-12,C,"39.289,31 ",885.750.839.034 
PLANVITAL,2017-03-12,C,"71.075,42 ",1.385.566.927.086 
PROVIDA,2017-03-12,C,"34.653,73 ",12.530.197.051.877 
CAPITAL,2017-03-10,D,"30.148,51 ",4.512.157.138.381 
CUPRUM,2017-03-10,D,"31.983,94 ",3.336.980.435.925 
HABITAT,2017-03-10,D,"32.237,56 ",5.020.539.760.517 
MODELO,2017-03-10,D,"30.824,09 ",354.304.150.688 
